bundle_id,segments,potholes,fixed,treatment,control
53,6,0.0,0.0,0,0
57,4,0.0,0.0,0,0
69,5,0.0,0.0,0,0
83,8,0.0,0.0,0,0
167,10,0.0,0.0,0,0
192,4,0.0,0.0,0,0
194,3,0.0,0.0,0,0
231,6,0.0,0.0,0,0
269,7,0.0,0.0,0,0
299,5,0.0,0.0,0,0
462,9,0.0,0.0,0,0
566,7,1.0,0.0,0,1
601,11,0.0,0.0,0,0
707,6,0.0,0.0,0,0
711,5,0.0,0.0,0,0
720,8,0.0,0.0,0,0
734,7,0.0,0.0,0,0
742,11,0.0,0.0,0,0
813,5,0.0,0.0,0,0
821,9,0.0,0.0,0,0
848,5,0.0,0.0,0,0
869,6,0.0,0.0,0,0
1088,8,0.0,0.0,0,0
1100,6,0.0,0.0,0,0
1136,2,0.0,0.0,0,0
1222,6,0.0,0.0,0,0
1288,10,0.0,0.0,0,0
1293,9,0.0,0.0,0,0
1338,8,0.0,0.0,0,0
1355,9,0.0,0.0,0,0
1374,9,0.0,0.0,0,0
1404,2,0.0,0.0,0,0
1484,4,0.0,0.0,0,0
1489,7,0.0,0.0,0,0
1509,11,0.0,0.0,0,0
1554,6,0.0,0.0,0,0
1574,8,0.0,0.0,0,0
1625,8,0.0,0.0,0,0
1653,4,0.0,0.0,0,0
1655,10,0.0,0.0,0,0
1715,6,0.0,0.0,0,0
1862,11,0.0,0.0,0,0
1989,11,0.0,0.0,0,0
2018,10,0.0,0.0,0,0
2050,10,0.0,0.0,0,0
2172,6,0.0,0.0,0,0
2199,10,0.0,0.0,0,0
2209,7,0.0,0.0,0,0
2249,8,0.0,0.0,0,0
2277,4,0.0,0.0,0,0
2353,6,0.0,0.0,0,0
2433,6,0.0,0.0,0,0
2510,8,0.0,0.0,0,0
2595,8,0.0,0.0,0,0
2967,8,0.0,0.0,0,0
3046,6,0.0,0.0,0,0
3049,4,0.0,0.0,0,0
3056,9,0.0,0.0,0,0
3058,12,0.0,0.0,0,0
3061,11,0.0,0.0,0,0
3062,10,0.0,0.0,0,0
3072,15,0.0,0.0,0,0
3120,10,0.0,0.0,0,0
3127,10,0.0,0.0,0,0
3138,8,0.0,0.0,0,0
3191,9,0.0,0.0,0,0
3201,11,0.0,0.0,0,0
3236,8,0.0,0.0,0,0
3246,8,0.0,0.0,0,0
3249,11,0.0,0.0,0,0
3265,10,0.0,0.0,0,0
3293,6,0.0,0.0,0,0
3323,7,0.0,0.0,0,0
3324,8,0.0,0.0,0,0
3355,7,0.0,0.0,0,0
3378,6,0.0,0.0,0,0
3390,8,0.0,0.0,0,0
3415,9,0.0,0.0,0,0
3439,3,0.0,0.0,0,0
3440,6,0.0,0.0,0,0
3458,14,0.0,0.0,0,0
3465,10,0.0,0.0,0,0
3466,3,0.0,0.0,0,0
3489,6,0.0,0.0,0,0
3500,8,0.0,0.0,0,0
3502,12,0.0,0.0,0,0
3507,11,0.0,0.0,0,0
3517,6,0.0,0.0,0,0
3568,5,0.0,0.0,0,0
3570,6,0.0,0.0,0,0
3576,2,0.0,0.0,0,0
3585,4,0.0,0.0,0,0
3602,9,0.0,0.0,0,0
3614,8,0.0,0.0,0,0
3629,7,0.0,0.0,0,0
3639,5,0.0,0.0,0,0
3650,4,0.0,0.0,0,0
3676,3,0.0,0.0,0,0
5048,13,0.0,0.0,0,0
5051,14,0.0,0.0,0,0
5061,11,0.0,0.0,0,0
5088,10,0.0,0.0,0,0
5118,8,0.0,0.0,0,0
5132,10,0.0,0.0,0,0
5136,6,0.0,0.0,0,0
5145,12,0.0,0.0,0,0
5151,12,0.0,0.0,0,0
5160,5,0.0,0.0,0,0
5165,9,0.0,0.0,0,0
5221,9,1.0,0.0,0,1
5260,6,0.0,0.0,0,0
5263,8,0.0,0.0,0,0
5267,5,0.0,0.0,0,0
5276,11,0.0,0.0,0,0
5285,4,0.0,0.0,0,0
5292,11,0.0,0.0,0,0
5295,6,0.0,0.0,0,0
5302,8,0.0,0.0,0,0
5304,10,0.0,0.0,0,0
5308,7,0.0,0.0,0,0
5312,3,0.0,0.0,0,0
5335,15,0.0,0.0,0,0
5338,9,0.0,0.0,0,0
5348,7,0.0,0.0,0,0
5384,18,0.0,0.0,0,0
5388,7,0.0,0.0,0,0
5394,7,0.0,0.0,0,0
5398,6,0.0,0.0,0,0
5399,10,0.0,0.0,0,0
5418,7,0.0,0.0,0,0
5424,8,0.0,0.0,0,0
5448,4,0.0,0.0,0,0
5449,6,0.0,0.0,0,0
5467,12,0.0,0.0,0,0
5476,7,0.0,0.0,0,0
5481,5,0.0,0.0,0,0
5487,5,0.0,0.0,0,0
5490,3,0.0,0.0,0,0
5509,6,0.0,0.0,0,0
5528,11,1.0,0.0,0,1
5534,9,0.0,0.0,0,0
5544,3,0.0,0.0,0,0
5552,2,0.0,0.0,0,0
5571,12,0.0,0.0,0,0
5590,6,0.0,0.0,0,0
5597,5,0.0,0.0,0,0
5602,17,0.0,0.0,0,0
5627,13,0.0,0.0,0,0
5652,6,0.0,0.0,0,0
5655,8,0.0,0.0,0,0
5684,7,0.0,0.0,0,0
5694,8,0.0,0.0,0,0
5701,9,0.0,0.0,0,0
5741,8,0.0,0.0,0,0
5745,8,0.0,0.0,0,0
5751,2,0.0,0.0,0,0
5764,7,0.0,0.0,0,0
5794,3,0.0,0.0,0,0
5800,8,0.0,0.0,0,0
5854,3,0.0,0.0,0,0
5877,5,0.0,0.0,0,0
5896,9,0.0,0.0,0,0
5899,6,0.0,0.0,0,0
5903,8,0.0,0.0,0,0
5909,7,0.0,0.0,0,0
5910,7,0.0,0.0,0,0
5950,7,0.0,0.0,0,0
5957,9,0.0,0.0,0,0
5967,6,0.0,0.0,0,0
5978,9,0.0,0.0,0,0
5986,8,0.0,0.0,0,0
6000,9,0.0,0.0,0,0
6016,6,0.0,0.0,0,0
6019,4,0.0,0.0,0,0
