segment_id,survey_week,bundle_id,week_start,y_sim,r_sim,Y_hat,R_hat,PotholeFix,PotholeControl,NoPothole
SS-011423-PV1,2026-01-10,3072,,,,,,0,0,0
SS-014576-PV1,2026-01-10,3072,,,,,,0,0,0
SS-014164-PV1,2026-01-10,3072,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-014578-PV1,2026-01-10,3072,,,,,,0,0,0
SS-010418-PV1,2026-01-10,3072,,,,,,0,0,0
SS-014903-PV1,2026-01-10,3072,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-011795-PV1,2026-01-10,3072,,,,,,0,0,0
SS-014163-PV1,2026-01-10,3072,2026-01-10,0.0,,0.020673859041540496,0.19182440394473493,0,0,1
SS-011793-PV1,2026-01-10,3072,,,,,,0,0,0
SS-014577-PV1,2026-01-10,3072,,,,,,0,0,0
SS-010417-PV1,2026-01-10,3072,,,,,,0,0,0
SS-011424-PV1,2026-01-10,3072,,,,,,0,0,0
SS-014165-PV1,2026-01-10,3072,,,,,,0,0,0
SS-011796-PV1,2026-01-10,3072,,,,,,0,0,0
SS-011425-PV1,2026-01-10,3072,,,,,,0,0,0
SS-026374-PV1,2026-01-31,3585,,,,,,0,0,0
SS-026799-PV1,2026-01-31,3585,,,,,,0,0,0
SS-026373-PV1,2026-01-31,3585,,,,,,0,0,0
SS-026354-PV1,2026-01-31,3585,,,,,,0,0,0
SS-007319-PV1,2026-01-31,2050,,,,,,0,0,0
SS-023007-PV1,2026-01-31,2050,,,,,,0,0,0
SS-007317-PV1,2026-01-31,2050,,,,,,0,0,0
SS-013018-PV1,2026-01-31,2050,,,,,,0,0,0
SS-014215-PV1,2026-01-31,2050,,,,,,0,0,0
SS-012606-PV1,2026-01-31,2050,,,,,,0,0,0
SS-013977-PV1,2026-01-31,2050,,,,,,0,0,0
SS-007318-PV1,2026-01-31,2050,,,,,,0,0,0
SS-026029-PV1,2026-01-31,2050,,,,,,0,0,0
SS-020230-PV1,2026-01-31,2050,,,,,,0,0,0
SS-005674-PV1,2026-01-31,5132,,,,,,0,0,0
SS-005695-PV1,2026-01-31,5132,,,,,,0,0,0
SS-005694-PV1,2026-01-31,5132,,,,,,0,0,0
SS-005693-PV1,2026-01-31,5132,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-008360-PV1,2026-01-31,5132,,,,,,0,0,0
SS-005676-PV1,2026-01-31,5132,,,,,,0,0,0
SS-008332-PV1,2026-01-31,5132,,,,,,0,0,0
SS-008335-PV1,2026-01-31,5132,,,,,,0,0,0
SS-005696-PV1,2026-01-31,5132,,,,,,0,0,0
SS-005675-PV1,2026-01-31,5132,,,,,,0,0,0
SS-002314-PV1,2026-01-10,5136,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-002315-PV1,2026-01-10,5136,,,,,,0,0,0
SS-026006-PV1,2026-01-10,5136,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-022456-PV1,2026-01-10,5136,,,,,,0,0,0
SS-015130-PV1,2026-01-10,5136,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-015070-PV1,2026-01-10,5136,,,,,,0,0,0
SS-018733-PV1,2026-01-17,3602,,,,,,0,0,0
SS-017449-PV1,2026-01-17,3602,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-011653-PV1,2026-01-17,3602,,,,,,0,0,0
SS-017450-PV1,2026-01-17,3602,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-011649-PV1,2026-01-17,3602,,,,,,0,0,0
SS-011652-PV1,2026-01-17,3602,,,,,,0,0,0
SS-011650-PV1,2026-01-17,3602,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-017455-PV1,2026-01-17,3602,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-011651-PV1,2026-01-17,3602,,,,,,0,0,0
SS-004258-PV1,2026-01-24,1554,,,,,,0,0,0
SS-035511-PV1,2026-01-24,1554,,,,,,0,0,0
SS-033360-PV1,2026-01-24,1554,,,,,,0,0,0
SS-004257-PV1,2026-01-24,1554,,,,,,0,0,0
SS-027537-PV1,2026-01-24,1554,2026-01-24,0.0,,0.024224619680513496,0.2476489378269791,0,0,1
SS-027079-PV1,2026-01-24,1554,,,,,,0,0,0
SS-029072-PV1,2026-01-24,5652,,,,,,0,0,0
SS-021840-PV1,2026-01-24,5652,,,,,,0,0,0
SS-021539-PV1,2026-01-24,5652,,,,,,0,0,0
SS-021536-PV1,2026-01-24,5652,,,,,,0,0,0
SS-021537-PV1,2026-01-24,5652,,,,,,0,0,0
SS-007131-PV1,2026-01-24,5652,,,,,,0,0,0
SS-035451-PV1,2026-01-24,5655,,,,,,0,0,0
SS-015988-PV1,2026-01-24,5655,,,,,,0,0,0
SS-019577-PV1,2026-01-24,5655,,,,,,0,0,0
SS-027418-PV1,2026-01-24,5655,,,,,,0,0,0
SS-009641-PV1,2026-01-24,5655,2026-01-24,0.0,,0.020407825787383725,0.2476489378269791,0,0,1
SS-019912-PV1,2026-01-24,5655,,,,,,0,0,0
SS-034752-PV1,2026-01-24,5655,,,,,,0,0,0
SS-019913-PV1,2026-01-24,5655,,,,,,0,0,0
SS-027291-PV1,2026-01-17,5145,,,,,,0,0,0
SS-000573-PV1,2026-01-17,5145,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-027290-PV1,2026-01-17,5145,,,,,,0,0,0
SS-030229-PV1,2026-01-17,5145,,,,,,0,0,0
SS-015982-PV1,2026-01-17,5145,,,,,,0,0,0
SS-012844-PV1,2026-01-17,5145,,,,,,0,0,0
SS-027292-PV1,2026-01-17,5145,,,,,,0,0,0
SS-015983-PV1,2026-01-17,5145,,,,,,0,0,0
SS-015981-PV1,2026-01-17,5145,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-009594-PV1,2026-01-17,5145,,,,,,0,0,0
SS-030228-PV1,2026-01-17,5145,,,,,,0,0,0
SS-009593-PV1,2026-01-17,5145,,,,,,0,0,0
SS-027271-PV1,2026-01-31,3614,2026-01-31,0.0,,0.03681514387771753,0.2862327574623963,0,0,1
SS-023625-PV1,2026-01-31,3614,2026-01-31,0.0,,0.04444873166397708,0.2862327574623963,0,0,1
SS-028361-PV1,2026-01-31,3614,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-001423-PV1,2026-01-31,3614,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-001422-PV1,2026-01-31,3614,2026-01-31,0.0,,0.021547968305198454,0.2862327574623963,0,0,1
SS-012578-PV1,2026-01-31,3614,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-028360-PV1,2026-01-31,3614,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-020419-PV1,2026-01-31,3614,2026-01-31,0.0,,0.010097586625809143,0.2862327574623963,0,0,1
SS-024839-PV1,2026-01-17,5151,,,,,,0,0,0
SS-020484-PV1,2026-01-17,5151,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-020876-PV1,2026-01-17,5151,,,,,,0,0,0
SS-020875-PV1,2026-01-17,5151,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-014617-PV1,2026-01-17,5151,,,,,,0,0,0
SS-020874-PV1,2026-01-17,5151,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-014124-PV1,2026-01-17,5151,2026-01-17,0.0,,0.03404348062591793,0.16259503843339354,0,0,1
SS-020856-PV1,2026-01-17,5151,,,,,,0,0,0
SS-014636-PV1,2026-01-17,5151,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-014150-PV1,2026-01-17,5151,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-011366-PV1,2026-01-17,5151,,,,,,0,0,0
SS-020485-PV1,2026-01-17,5151,,,,,,0,0,0
SS-031179-PV1,2026-01-17,2595,,,,,,0,0,0
SS-031181-PV1,2026-01-17,2595,,,,,,0,0,0
SS-031182-PV1,2026-01-17,2595,,,,,,0,0,0
SS-031117-PV1,2026-01-17,2595,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-031177-PV1,2026-01-17,2595,,,,,,0,0,0
SS-031180-PV1,2026-01-17,2595,,,,,,0,0,0
SS-031398-PV1,2026-01-17,2595,,,,,,0,0,0
SS-031178-PV1,2026-01-17,2595,,,,,,0,0,0
SS-031070-PV1,2026-01-17,1574,,,,,,0,0,0
SS-031549-PV1,2026-01-17,1574,,,,,,0,0,0
SS-031550-PV1,2026-01-17,1574,,,,,,0,0,0
SS-031557-PV1,2026-01-17,1574,,,,,,0,0,0
SS-031068-PV1,2026-01-17,1574,,,,,,0,0,0
SS-031069-PV1,2026-01-17,1574,,,,,,0,0,0
SS-031560-PV1,2026-01-17,1574,,,,,,0,0,0
SS-031067-PV1,2026-01-17,1574,,,,,,0,0,0
SS-027941-PV1,2026-01-24,5160,2026-01-24,0.0,,0.020407825787383725,0.2476489378269791,0,0,1
SS-012963-PV1,2026-01-24,5160,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-012961-PV1,2026-01-24,5160,2026-01-24,0.0,,0.012774238001124186,0.2476489378269791,0,0,1
SS-012962-PV1,2026-01-24,5160,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-027942-PV1,2026-01-24,5160,2026-01-24,0.0,,0.020407825787383725,0.2476489378269791,0,0,1
SS-010680-PV1,2026-01-17,5165,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-008791-PV1,2026-01-17,5165,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-010320-PV1,2026-01-17,5165,,,,,,0,0,0
SS-010681-PV1,2026-01-17,5165,,,,,,0,0,0
SS-010319-PV1,2026-01-17,5165,,,,,,0,0,0
SS-009187-PV1,2026-01-17,5165,,,,,,0,0,0
SS-009188-PV1,2026-01-17,5165,,,,,,0,0,0
SS-010318-PV1,2026-01-17,5165,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-010679-PV1,2026-01-17,5165,,,,,,0,0,0
SS-004853-PV1,2026-01-24,3629,,,,,,0,0,0
SS-013085-PV1,2026-01-24,3629,,,,,,0,0,0
SS-008709-PV1,2026-01-24,3629,,,,,,0,0,0
SS-002949-PV1,2026-01-24,3629,,,,,,0,0,0
SS-008708-PV1,2026-01-24,3629,,,,,,0,0,0
SS-004852-PV1,2026-01-24,3629,,,,,,0,0,0
SS-008710-PV1,2026-01-24,3629,,,,,,0,0,0
SS-008789-PV1,2026-01-24,3120,,,,,,0,0,0
SS-008790-PV1,2026-01-24,3120,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-016204-PV1,2026-01-24,3120,2026-01-24,0.0,,0.039491795253032584,0.2476489378269791,0,0,1
SS-003693-PV1,2026-01-24,3120,,,,,,0,0,0
SS-004142-PV1,2026-01-24,3120,,,,,,0,0,0
SS-016206-PV1,2026-01-24,3120,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-003691-PV1,2026-01-24,3120,,,,,,0,0,0
SS-016205-PV1,2026-01-24,3120,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-003692-PV1,2026-01-24,3120,,,,,,0,0,0
SS-016207-PV1,2026-01-24,3120,,,,,,0,0,0
SS-019781-PV1,2026-01-31,5684,,,,,,0,0,0
SS-026558-PV1,2026-01-31,5684,,,,,,0,0,0
SS-019780-PV1,2026-01-31,5684,,,,,,0,0,0
SS-014716-PV1,2026-01-31,5684,,,,,,0,0,0
SS-012604-PV1,2026-01-31,5684,,,,,,0,0,0
SS-014715-PV1,2026-01-31,5684,,,,,,0,0,0
SS-012603-PV1,2026-01-31,5684,,,,,,0,0,0
SS-024172-PV1,2026-02-07,53,2026-02-07,0.0,,0.0625445776141865,0.17816945863938344,0,0,1
SS-023875-PV1,2026-02-07,53,2026-02-07,0.0,,0.016743050896629252,0.17816945863938344,0,0,1
SS-024436-PV1,2026-02-07,53,2026-02-07,0.0,,0.028193432576018564,0.17816945863938344,0,0,1
SS-020011-PV1,2026-02-07,53,,,,,,0,0,0
SS-030305-PV1,2026-02-07,53,2026-02-07,0.0,,0.04346060814853765,0.17816945863938344,0,0,1
SS-016333-PV1,2026-02-07,53,2026-02-07,0.0,,0.016743050896629252,0.17816945863938344,0,0,1
SS-009848-PV1,2026-01-17,566,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-025895-PV1,2026-01-17,566,2026-01-17,1.0,0.0,0.014959511160269078,0.16259503843339354,0,1,0
SS-011618-PV1,2026-01-17,566,2026-01-17,0.0,,0.02259309894652862,0.16259503843339354,0,0,1
SS-025894-PV1,2026-01-17,566,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-024359-PV1,2026-01-17,566,,,,,,0,0,0
SS-024360-PV1,2026-01-17,566,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-006199-PV1,2026-01-17,566,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-026228-PV1,2026-01-17,3639,,,,,,0,0,0
SS-028681-PV1,2026-01-17,3639,,,,,,0,0,0
SS-010359-PV1,2026-01-17,3639,,,,,,0,0,0
SS-010357-PV1,2026-01-17,3639,,,,,,0,0,0
SS-010358-PV1,2026-01-17,3639,,,,,,0,0,0
SS-006676-PV1,2026-01-31,3127,,,,,,0,0,0
SS-009006-PV1,2026-01-31,3127,,,,,,0,0,0
SS-019658-PV1,2026-01-31,3127,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-006693-PV1,2026-01-31,3127,,,,,,0,0,0
SS-027478-PV1,2026-01-31,3127,,,,,,0,0,0
SS-006690-PV1,2026-01-31,3127,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-027477-PV1,2026-01-31,3127,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-006677-PV1,2026-01-31,3127,,,,,,0,0,0
SS-006678-PV1,2026-01-31,3127,2026-01-31,0.0,,0.010097586625809143,0.2862327574623963,0,0,1
SS-019894-PV1,2026-01-31,3127,,,,,,0,0,0
SS-012718-PV1,2026-01-24,57,,,,,,0,0,0
SS-017550-PV1,2026-01-24,57,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-003039-PV1,2026-01-24,57,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-003040-PV1,2026-01-24,57,,,,,,0,0,0
SS-018088-PV1,2026-01-31,5694,,,,,,0,0,0
SS-028409-PV1,2026-01-31,5694,,,,,,0,0,0
SS-011786-PV1,2026-01-31,5694,,,,,,0,0,0
SS-011785-PV1,2026-01-31,5694,,,,,,0,0,0
SS-018090-PV1,2026-01-31,5694,,,,,,0,0,0
SS-028389-PV1,2026-01-31,5694,,,,,,0,0,0
SS-028390-PV1,2026-01-31,5694,,,,,,0,0,0
SS-018087-PV1,2026-01-31,5694,,,,,,0,0,0
SS-012396-PV1,2026-01-10,1088,2026-01-10,0.0,,0.039757828507189355,0.19182440394473493,0,0,1
SS-026260-PV1,2026-01-10,1088,,,,,,0,0,0
SS-028231-PV1,2026-01-10,1088,,,,,,0,0,0
SS-025838-PV1,2026-01-10,1088,,,,,,0,0,0
SS-028230-PV1,2026-01-10,1088,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-028232-PV1,2026-01-10,1088,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-012609-PV1,2026-01-10,1088,,,,,,0,0,0
SS-012610-PV1,2026-01-10,1088,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-011631-PV1,2026-01-10,3138,,,,,,0,0,0
SS-021686-PV1,2026-01-10,3138,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-009858-PV1,2026-01-10,3138,,,,,,0,0,0
SS-011630-PV1,2026-01-10,3138,,,,,,0,0,0
SS-011632-PV1,2026-01-10,3138,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-011628-PV1,2026-01-10,3138,,,,,,0,0,0
SS-004027-PV1,2026-01-10,3138,,,,,,0,0,0
SS-011629-PV1,2026-01-10,3138,,,,,,0,0,0
SS-015786-PV1,2026-01-17,3650,,,,,,0,0,0
SS-015805-PV1,2026-01-17,3650,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-015785-PV1,2026-01-17,3650,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-015846-PV1,2026-01-17,3650,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-021138-PV1,2026-01-17,69,,,,,,0,0,0
SS-014687-PV1,2026-01-17,69,,,,,,0,0,0
SS-021137-PV1,2026-01-17,69,,,,,,0,0,0
SS-014690-PV1,2026-01-17,69,,,,,,0,0,0
SS-014689-PV1,2026-01-17,69,,,,,,0,0,0
SS-028584-PV1,2026-01-24,5701,,,,,,0,0,0
SS-028578-PV1,2026-01-24,5701,,,,,,0,0,0
SS-028575-PV1,2026-01-24,5701,,,,,,0,0,0
SS-008891-PV1,2026-01-24,5701,2026-01-24,0.0,,0.031858207466773036,0.2476489378269791,0,0,1
SS-028583-PV1,2026-01-24,5701,,,,,,0,0,0
SS-028585-PV1,2026-01-24,5701,,,,,,0,0,0
SS-008892-PV1,2026-01-24,5701,,,,,,0,0,0
SS-027329-PV1,2026-01-24,5701,,,,,,0,0,0
SS-028582-PV1,2026-01-24,5701,,,,,,0,0,0
SS-017674-PV1,2026-01-17,1100,,,,,,0,0,0
SS-008933-PV1,2026-01-17,1100,,,,,,0,0,0
SS-012241-PV1,2026-01-17,1100,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-012242-PV1,2026-01-17,1100,,,,,,0,0,0
SS-017188-PV1,2026-01-17,1100,,,,,,0,0,0
SS-008910-PV1,2026-01-17,1100,,,,,,0,0,0
SS-023893-PV1,2026-01-17,83,,,,,,0,0,0
SS-023892-PV1,2026-01-17,83,,,,,,0,0,0
SS-005628-PV1,2026-01-17,83,,,,,,0,0,0
SS-005630-PV1,2026-01-17,83,,,,,,0,0,0
SS-027963-PV1,2026-01-17,83,,,,,,0,0,0
SS-023841-PV1,2026-01-17,83,,,,,,0,0,0
SS-005451-PV1,2026-01-17,83,,,,,,0,0,0
SS-023840-PV1,2026-01-17,83,,,,,,0,0,0
SS-021848-PV1,2026-01-10,601,,,,,,0,0,0
SS-025013-PV1,2026-01-10,601,2026-01-10,0.0,,0.013040271255280953,0.19182440394473493,0,0,1
SS-027753-PV1,2026-01-10,601,,,,,,0,0,0
SS-023599-PV1,2026-01-10,601,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-025021-PV1,2026-01-10,601,,,,,,0,0,0
SS-025010-PV1,2026-01-10,601,,,,,,0,0,0
SS-025012-PV1,2026-01-10,601,,,,,,0,0,0
SS-031029-PV1,2026-01-10,601,,,,,,0,0,0
SS-006780-PV1,2026-01-10,601,,,,,,0,0,0
SS-025020-PV1,2026-01-10,601,,,,,,0,0,0
SS-025011-PV1,2026-01-10,601,,,,,,0,0,0
SS-018766-PV1,2026-01-24,1625,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-013480-PV1,2026-01-24,1625,,,,,,0,0,0
SS-030277-PV1,2026-01-24,1625,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-017805-PV1,2026-01-24,1625,,,,,,0,0,0
SS-030276-PV1,2026-01-24,1625,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-001071-PV1,2026-01-24,1625,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-018775-PV1,2026-01-24,1625,,,,,,0,0,0
SS-030275-PV1,2026-01-24,1625,,,,,,0,0,0
SS-005796-PV1,2026-01-17,3676,,,,,,0,0,0
SS-005678-PV1,2026-01-17,3676,,,,,,0,0,0
SS-007985-PV1,2026-01-17,3676,,,,,,0,0,0
SS-027000-PV1,2026-01-10,5221,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-027001-PV1,2026-01-10,5221,2026-01-10,1.0,0.0,0.013040271255280955,0.19182440394473493,0,1,0
SS-026999-PV1,2026-01-10,5221,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-008147-PV1,2026-01-10,5221,2026-01-10,0.0,,0.013040271255280953,0.19182440394473493,0,0,1
SS-008148-PV1,2026-01-10,5221,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-008149-PV1,2026-01-10,5221,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-008152-PV1,2026-01-10,5221,,,,,,0,0,0
SS-012282-PV1,2026-01-10,5221,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-006750-PV1,2026-01-10,5221,2026-01-10,0.0,,0.05884179797283821,0.19182440394473493,0,0,1
SS-030370-PV1,2026-01-10,5741,2026-01-10,0.0,,0.03212424072092981,0.19182440394473493,0,0,1
SS-029206-PV1,2026-01-10,5741,2026-01-10,0.0,,0.03212424072092981,0.19182440394473493,0,0,1
SS-015289-PV1,2026-01-10,5741,2026-01-10,0.0,,0.020673859041540496,0.19182440394473493,0,0,1
SS-015286-PV1,2026-01-10,5741,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-012105-PV1,2026-01-10,5741,2026-01-10,0.0,,0.039757828507189355,0.19182440394473493,0,0,1
SS-015288-PV1,2026-01-10,5741,,,,,,0,0,0
SS-021792-PV1,2026-01-10,5741,,,,,,0,0,0
SS-015287-PV1,2026-01-10,5741,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-006699-PV1,2026-01-24,1136,,,,,,0,0,0
SS-026136-PV1,2026-01-24,1136,,,,,,0,0,0
SS-007372-PV1,2026-01-31,5745,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-006710-PV1,2026-01-31,5745,,,,,,0,0,0
SS-011905-PV1,2026-01-31,5745,,,,,,0,0,0
SS-011906-PV1,2026-01-31,5745,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-007370-PV1,2026-01-31,5745,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-006712-PV1,2026-01-31,5745,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-014738-PV1,2026-01-31,5745,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-006711-PV1,2026-01-31,5745,,,,,,0,0,0
SS-023044-PV1,2026-01-31,1653,,,,,,0,0,0
SS-026587-PV1,2026-01-31,1653,2026-01-31,0.0,,0.03299834998458776,0.2862327574623963,0,0,1
SS-023045-PV1,2026-01-31,1653,,,,,,0,0,0
SS-027509-PV1,2026-01-31,1653,,,,,,0,0,0
SS-009090-PV1,2026-01-10,1655,,,,,,0,0,0
SS-004488-PV1,2026-01-10,1655,,,,,,0,0,0
SS-001692-PV1,2026-01-10,1655,,,,,,0,0,0
SS-026935-PV1,2026-01-10,1655,,,,,,0,0,0
SS-026933-PV1,2026-01-10,1655,,,,,,0,0,0
SS-009091-PV1,2026-01-10,1655,,,,,,0,0,0
SS-028276-PV1,2026-01-10,1655,,,,,,0,0,0
SS-026971-PV1,2026-01-10,1655,,,,,,0,0,0
SS-026934-PV1,2026-01-10,1655,,,,,,0,0,0
SS-014420-PV1,2026-01-10,1655,,,,,,0,0,0
SS-006741-PV1,2026-01-17,3191,,,,,,0,0,0
SS-012616-PV1,2026-01-17,3191,,,,,,0,0,0
SS-008355-PV1,2026-01-17,3191,,,,,,0,0,0
SS-025327-PV1,2026-01-17,3191,,,,,,0,0,0
SS-006739-PV1,2026-01-17,3191,,,,,,0,0,0
SS-012617-PV1,2026-01-17,3191,,,,,,0,0,0
SS-025326-PV1,2026-01-17,3191,,,,,,0,0,0
SS-025328-PV1,2026-01-17,3191,,,,,,0,0,0
SS-012618-PV1,2026-01-17,3191,,,,,,0,0,0
SS-023176-PV1,2026-01-10,5751,,,,,,0,0,0
SS-008290-PV1,2026-01-10,5751,,,,,,0,0,0
SS-017783-PV1,2026-01-10,2172,,,,,,0,0,0
SS-021847-PV1,2026-01-10,2172,,,,,,0,0,0
SS-014211-PV1,2026-01-10,2172,,,,,,0,0,0
SS-021750-PV1,2026-01-10,2172,,,,,,0,0,0
SS-006526-PV1,2026-01-10,2172,,,,,,0,0,0
SS-006529-PV1,2026-01-10,2172,,,,,,0,0,0
SS-006175-PV1,2026-01-10,3201,,,,,,0,0,0
SS-006169-PV1,2026-01-10,3201,,,,,,0,0,0
