segment_id,survey_week,bundle_id,week_start,y_sim,r_sim,Y_hat,R_hat,PotholeFix,PotholeControl,NoPothole
SS-006179-PV1,2026-01-10,3201,,,,,,0,0,0
SS-006176-PV1,2026-01-10,3201,,,,,,0,0,0
SS-006173-PV1,2026-01-10,3201,,,,,,0,0,0
SS-006174-PV1,2026-01-10,3201,,,,,,0,0,0
SS-006170-PV1,2026-01-10,3201,,,,,,0,0,0
SS-008316-PV1,2026-01-10,3201,,,,,,0,0,0
SS-006177-PV1,2026-01-10,3201,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-006171-PV1,2026-01-10,3201,,,,,,0,0,0
SS-006178-PV1,2026-01-10,3201,,,,,,0,0,0
SS-004923-PV1,2026-01-10,5764,,,,,,0,0,0
SS-035532-PV1,2026-01-10,5764,,,,,,0,0,0
SS-017304-PV1,2026-01-10,5764,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-022779-PV1,2026-01-10,5764,,,,,,0,0,0
SS-018736-PV1,2026-01-10,5764,,,,,,0,0,0
SS-023477-PV1,2026-01-10,5764,,,,,,0,0,0
SS-004922-PV1,2026-01-10,5764,,,,,,0,0,0
SS-001989-PV1,2026-01-24,5260,,,,,,0,0,0
SS-001991-PV1,2026-01-24,5260,,,,,,0,0,0
SS-004410-PV1,2026-01-24,5260,,,,,,0,0,0
SS-004409-PV1,2026-01-24,5260,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-003145-PV1,2026-01-24,5260,,,,,,0,0,0
SS-003150-PV1,2026-01-24,5260,,,,,,0,0,0
SS-006245-PV1,2026-01-10,5263,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-002230-PV1,2026-01-10,5263,,,,,,0,0,0
SS-013882-PV1,2026-01-10,5263,,,,,,0,0,0
SS-020852-PV1,2026-01-10,5263,,,,,,0,0,0
SS-010942-PV1,2026-01-10,5263,,,,,,0,0,0
SS-010941-PV1,2026-01-10,5263,,,,,,0,0,0
SS-002231-PV1,2026-01-10,5263,,,,,,0,0,0
SS-019075-PV1,2026-01-10,5263,,,,,,0,0,0
SS-027639-PV1,2026-01-31,5267,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-027588-PV1,2026-01-31,5267,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-027596-PV1,2026-01-31,5267,,,,,,0,0,0
SS-027640-PV1,2026-01-31,5267,2026-01-31,0.0,,0.03299834998458776,0.2862327574623963,0,0,1
SS-027638-PV1,2026-01-31,5267,,,,,,0,0,0
SS-023194-PV1,2026-01-31,2199,2026-01-31,0.0,,0.03681514387771753,0.2862327574623963,0,0,1
SS-006947-PV1,2026-01-31,2199,,,,,,0,0,0
SS-006949-PV1,2026-01-31,2199,,,,,,0,0,0
SS-006946-PV1,2026-01-31,2199,,,,,,0,0,0
SS-024740-PV1,2026-01-31,2199,,,,,,0,0,0
SS-023190-PV1,2026-01-31,2199,2026-01-31,0.0,,0.010097586625809143,0.2862327574623963,0,0,1
SS-006948-PV1,2026-01-31,2199,,,,,,0,0,0
SS-006945-PV1,2026-01-31,2199,,,,,,0,0,0
SS-016764-PV1,2026-01-31,2199,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-023195-PV1,2026-01-31,2199,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-004691-PV1,2026-01-31,5276,,,,,,0,0,0
SS-012681-PV1,2026-01-31,5276,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-021062-PV1,2026-01-31,5276,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-012682-PV1,2026-01-31,5276,,,,,,0,0,0
SS-020459-PV1,2026-01-31,5276,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-022526-PV1,2026-01-31,5276,,,,,,0,0,0
SS-017863-PV1,2026-01-31,5276,,,,,,0,0,0
SS-004689-PV1,2026-01-31,5276,,,,,,0,0,0
SS-021061-PV1,2026-01-31,5276,,,,,,0,0,0
SS-004688-PV1,2026-01-31,5276,,,,,,0,0,0
SS-004690-PV1,2026-01-31,5276,,,,,,0,0,0
SS-017076-PV1,2026-01-10,2209,,,,,,0,0,0
SS-022861-PV1,2026-01-10,2209,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-017077-PV1,2026-01-10,2209,,,,,,0,0,0
SS-017075-PV1,2026-01-10,2209,,,,,,0,0,0
SS-011117-PV1,2026-01-10,2209,,,,,,0,0,0
SS-006278-PV1,2026-01-10,2209,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-011118-PV1,2026-01-10,2209,,,,,,0,0,0
SS-002760-PV1,2026-01-24,5794,2026-01-24,0.0,,0.024224619680513496,0.2476489378269791,0,0,1
SS-017657-PV1,2026-01-24,5794,,,,,,0,0,0
SS-002912-PV1,2026-01-24,5794,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-010116-PV1,2026-01-31,3236,,,,,,0,0,0
SS-010115-PV1,2026-01-31,3236,,,,,,0,0,0
SS-010113-PV1,2026-01-31,3236,,,,,,0,0,0
SS-008697-PV1,2026-01-31,3236,,,,,,0,0,0
SS-008699-PV1,2026-01-31,3236,,,,,,0,0,0
SS-022094-PV1,2026-01-31,3236,,,,,,0,0,0
SS-008698-PV1,2026-01-31,3236,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-022095-PV1,2026-01-31,3236,,,,,,0,0,0
SS-027736-PV1,2026-01-31,5285,,,,,,0,0,0
SS-027737-PV1,2026-01-31,5285,,,,,,0,0,0
SS-026284-PV1,2026-01-31,5285,,,,,,0,0,0
SS-027735-PV1,2026-01-31,5285,,,,,,0,0,0
SS-002952-PV1,2026-01-17,167,,,,,,0,0,0
SS-002951-PV1,2026-01-17,167,,,,,,0,0,0
SS-002954-PV1,2026-01-17,167,,,,,,0,0,0
SS-024168-PV1,2026-01-17,167,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-024170-PV1,2026-01-17,167,,,,,,0,0,0
SS-004808-PV1,2026-01-17,167,,,,,,0,0,0
SS-024164-PV1,2026-01-17,167,2026-01-17,0.0,,0.03404348062591793,0.16259503843339354,0,0,1
SS-002953-PV1,2026-01-17,167,,,,,,0,0,0
SS-029099-PV1,2026-01-17,167,,,,,,0,0,0
SS-024166-PV1,2026-01-17,167,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-015100-PV1,2026-01-31,5800,,,,,,0,0,0
SS-014634-PV1,2026-01-31,5800,,,,,,0,0,0
SS-022956-PV1,2026-01-31,5800,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-022954-PV1,2026-01-31,5800,,,,,,0,0,0
SS-022955-PV1,2026-01-31,5800,2026-01-31,0.0,,0.025364762198328224,0.2862327574623963,0,0,1
SS-022953-PV1,2026-01-31,5800,,,,,,0,0,0
SS-014635-PV1,2026-01-31,5800,,,,,,0,0,0
SS-015099-PV1,2026-01-31,5800,,,,,,0,0,0
SS-023180-PV1,2026-01-17,5292,,,,,,0,0,0
SS-009783-PV1,2026-01-17,5292,,,,,,0,0,0
SS-021012-PV1,2026-01-17,5292,,,,,,0,0,0
SS-017638-PV1,2026-01-17,5292,,,,,,0,0,0
SS-003846-PV1,2026-01-17,5292,,,,,,0,0,0
SS-017640-PV1,2026-01-17,5292,,,,,,0,0,0
SS-023178-PV1,2026-01-17,5292,,,,,,0,0,0
SS-021011-PV1,2026-01-17,5292,,,,,,0,0,0
SS-023179-PV1,2026-01-17,5292,,,,,,0,0,0
SS-017639-PV1,2026-01-17,5292,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-023177-PV1,2026-01-17,5292,,,,,,0,0,0
SS-002427-PV1,2026-01-24,3246,,,,,,0,0,0
SS-002425-PV1,2026-01-24,3246,,,,,,0,0,0
SS-001656-PV1,2026-01-24,3246,,,,,,0,0,0
SS-002426-PV1,2026-01-24,3246,,,,,,0,0,0
SS-002457-PV1,2026-01-24,3246,,,,,,0,0,0
SS-002189-PV1,2026-01-24,3246,,,,,,0,0,0
SS-001832-PV1,2026-01-24,3246,,,,,,0,0,0
SS-001833-PV1,2026-01-24,3246,,,,,,0,0,0
SS-012248-PV1,2026-01-17,5295,,,,,,0,0,0
SS-004271-PV1,2026-01-17,5295,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-010172-PV1,2026-01-17,5295,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-011306-PV1,2026-01-17,5295,,,,,,0,0,0
SS-009536-PV1,2026-01-17,5295,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-004270-PV1,2026-01-17,5295,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-030125-PV1,2026-01-10,3249,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-015053-PV1,2026-01-10,3249,,,,,,0,0,0
SS-018052-PV1,2026-01-10,3249,,,,,,0,0,0
SS-030126-PV1,2026-01-10,3249,,,,,,0,0,0
SS-016322-PV1,2026-01-10,3249,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-018034-PV1,2026-01-10,3249,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-024217-PV1,2026-01-10,3249,,,,,,0,0,0
SS-018051-PV1,2026-01-10,3249,2026-01-10,0.0,,0.024490652934670266,0.19182440394473493,0,0,1
SS-018050-PV1,2026-01-10,3249,,,,,,0,0,0
SS-030127-PV1,2026-01-10,3249,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-005895-PV1,2026-01-10,3249,2026-01-10,0.0,,0.07792576743848706,0.19182440394473493,0,0,1
SS-006932-PV1,2026-01-24,1715,,,,,,0,0,0
SS-007787-PV1,2026-01-24,1715,,,,,,0,0,0
SS-016812-PV1,2026-01-24,1715,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-007788-PV1,2026-01-24,1715,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-016052-PV1,2026-01-24,1715,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-016053-PV1,2026-01-24,1715,2026-01-24,0.0,,0.016591031894253955,0.2476489378269791,0,0,1
SS-009629-PV1,2026-01-10,5302,,,,,,0,0,0
SS-027238-PV1,2026-01-10,5302,,,,,,0,0,0
SS-019557-PV1,2026-01-10,5302,,,,,,0,0,0
SS-027243-PV1,2026-01-10,5302,,,,,,0,0,0
SS-018649-PV1,2026-01-10,5302,,,,,,0,0,0
SS-018650-PV1,2026-01-10,5302,,,,,,0,0,0
SS-009600-PV1,2026-01-10,5302,,,,,,0,0,0
SS-016934-PV1,2026-01-10,5302,,,,,,0,0,0
SS-027709-PV1,2026-01-24,5304,,,,,,0,0,0
SS-015426-PV1,2026-01-24,5304,,,,,,0,0,0
SS-003934-PV1,2026-01-24,5304,,,,,,0,0,0
SS-003935-PV1,2026-01-24,5304,,,,,,0,0,0
SS-028332-PV1,2026-01-24,5304,,,,,,0,0,0
SS-011276-PV1,2026-01-24,5304,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-028329-PV1,2026-01-24,5304,,,,,,0,0,0
SS-018397-PV1,2026-01-24,5304,,,,,,0,0,0
SS-028330-PV1,2026-01-24,5304,,,,,,0,0,0
SS-028331-PV1,2026-01-24,5304,,,,,,0,0,0
SS-005960-PV1,2026-01-31,5308,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-006122-PV1,2026-01-31,5308,,,,,,0,0,0
SS-006120-PV1,2026-01-31,5308,,,,,,0,0,0
SS-005961-PV1,2026-01-31,5308,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-019237-PV1,2026-01-31,5308,2026-01-31,0.0,,0.021547968305198454,0.2862327574623963,0,0,1
SS-005962-PV1,2026-01-31,5308,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-005963-PV1,2026-01-31,5308,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-001399-PV1,2026-01-17,5312,,,,,,0,0,0
SS-025238-PV1,2026-01-17,5312,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-001748-PV1,2026-01-17,5312,,,,,,0,0,0
SS-003910-PV1,2026-02-07,3265,,,,,,0,0,0
SS-008856-PV1,2026-02-07,3265,,,,,,0,0,0
SS-008858-PV1,2026-02-07,3265,2026-02-07,0.0,,0.016743050896629252,0.17816945863938344,0,0,1
SS-009170-PV1,2026-02-07,3265,2026-02-07,0.0,,0.016743050896629252,0.17816945863938344,0,0,1
SS-008859-PV1,2026-02-07,3265,,,,,,0,0,0
SS-009178-PV1,2026-02-07,3265,2026-02-07,0.0,,0.04346060814853765,0.17816945863938344,0,0,1
SS-008857-PV1,2026-02-07,3265,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-009172-PV1,2026-02-07,3265,2026-02-07,0.0,,0.012926257003499482,0.17816945863938344,0,0,1
SS-007433-PV1,2026-02-07,3265,,,,,,0,0,0
SS-022107-PV1,2026-02-07,3265,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-005608-PV1,2026-01-24,194,,,,,,0,0,0
SS-012295-PV1,2026-01-24,194,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-005607-PV1,2026-01-24,194,,,,,,0,0,0
SS-021856-PV1,2026-01-24,707,,,,,,0,0,0
SS-021855-PV1,2026-01-24,707,,,,,,0,0,0
SS-025325-PV1,2026-01-24,707,,,,,,0,0,0
SS-025324-PV1,2026-01-24,707,,,,,,0,0,0
SS-012849-PV1,2026-01-24,707,,,,,,0,0,0
SS-023640-PV1,2026-01-24,707,,,,,,0,0,0
SS-010344-PV1,2026-02-07,192,2026-02-07,0.0,,0.028193432576018564,0.17816945863938344,0,0,1
SS-025852-PV1,2026-02-07,192,2026-02-07,0.0,,0.032010226469148334,0.17816945863938344,0,0,1
SS-025853-PV1,2026-02-07,192,2026-02-07,0.0,,0.04727740204166742,0.17816945863938344,0,0,1
SS-024435-PV1,2026-02-07,192,2026-02-07,0.0,,0.0625445776141865,0.17816945863938344,0,0,1
SS-017344-PV1,2026-02-07,1222,,,,,,0,0,0
SS-017343-PV1,2026-02-07,1222,2026-02-07,0.0,,0.016743050896629252,0.17816945863938344,0,0,1
SS-003537-PV1,2026-02-07,1222,2026-02-07,0.0,,0.035827020362278104,0.17816945863938344,0,0,1
SS-012026-PV1,2026-02-07,1222,2026-02-07,0.0,,0.012926257003499482,0.17816945863938344,0,0,1
SS-012006-PV1,2026-02-07,1222,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-004511-PV1,2026-02-07,1222,2026-02-07,0.0,,0.020559844789759023,0.17816945863938344,0,0,1
SS-007338-PV1,2026-02-07,711,,,,,,0,0,0
SS-007339-PV1,2026-02-07,711,,,,,,0,0,0
SS-005793-PV1,2026-02-07,711,,,,,,0,0,0
SS-005794-PV1,2026-02-07,711,,,,,,0,0,0
SS-005792-PV1,2026-02-07,711,,,,,,0,0,0
SS-001596-PV1,2026-01-10,2249,,,,,,0,0,0
SS-028502-PV1,2026-01-10,2249,,,,,,0,0,0
SS-005565-PV1,2026-01-10,2249,,,,,,0,0,0
SS-030911-PV1,2026-01-10,2249,,,,,,0,0,0
SS-030912-PV1,2026-01-10,2249,,,,,,0,0,0
SS-030914-PV1,2026-01-10,2249,,,,,,0,0,0
SS-030915-PV1,2026-01-10,2249,,,,,,0,0,0
SS-030995-PV1,2026-01-10,2249,,,,,,0,0,0
SS-026123-PV1,2026-01-17,720,,,,,,0,0,0
SS-026122-PV1,2026-01-17,720,,,,,,0,0,0
SS-003622-PV1,2026-01-17,720,,,,,,0,0,0
SS-002157-PV1,2026-01-17,720,,,,,,0,0,0
SS-020828-PV1,2026-01-17,720,,,,,,0,0,0
SS-026121-PV1,2026-01-17,720,,,,,,0,0,0
SS-026120-PV1,2026-01-17,720,,,,,,0,0,0
SS-020825-PV1,2026-01-17,720,,,,,,0,0,0
SS-020545-PV1,2026-01-31,5335,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-021170-PV1,2026-01-31,5335,,,,,,0,0,0
SS-001834-PV1,2026-01-31,5335,,,,,,0,0,0
SS-022484-PV1,2026-01-31,5335,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-009882-PV1,2026-01-31,5335,,,,,,0,0,0
SS-026626-PV1,2026-01-31,5335,,,,,,0,0,0
SS-022659-PV1,2026-01-31,5335,,,,,,0,0,0
SS-001835-PV1,2026-01-31,5335,,,,,,0,0,0
SS-002243-PV1,2026-01-31,5335,2026-01-31,0.0,,0.04063193777084731,0.2862327574623963,0,0,1
SS-021169-PV1,2026-01-31,5335,,,,,,0,0,0
SS-002244-PV1,2026-01-31,5335,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-022658-PV1,2026-01-31,5335,,,,,,0,0,0
SS-021296-PV1,2026-01-31,5335,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-001838-PV1,2026-01-31,5335,,,,,,0,0,0
SS-026625-PV1,2026-01-31,5335,,,,,,0,0,0
SS-010849-PV1,2026-01-10,5338,,,,,,0,0,0
SS-003036-PV1,2026-01-10,5338,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-003037-PV1,2026-01-10,5338,,,,,,0,0,0
SS-025788-PV1,2026-01-10,5338,,,,,,0,0,0
SS-014456-PV1,2026-01-10,5338,,,,,,0,0,0
SS-010857-PV1,2026-01-10,5338,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-016568-PV1,2026-01-10,5338,2026-01-10,0.0,,0.020673859041540496,0.19182440394473493,0,0,1
SS-010858-PV1,2026-01-10,5338,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-014463-PV1,2026-01-10,5338,,,,,,0,0,0
SS-002720-PV1,2026-01-24,3293,,,,,,0,0,0
SS-026335-PV1,2026-01-24,3293,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-028730-PV1,2026-01-24,3293,,,,,,0,0,0
SS-015973-PV1,2026-01-24,3293,,,,,,0,0,0
SS-002722-PV1,2026-01-24,3293,,,,,,0,0,0
SS-015995-PV1,2026-01-24,3293,,,,,,0,0,0
SS-023835-PV1,2026-01-24,734,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-023836-PV1,2026-01-24,734,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-010393-PV1,2026-01-24,734,,,,,,0,0,0
SS-023834-PV1,2026-01-24,734,2026-01-24,0.0,,0.020407825787383725,0.2476489378269791,0,0,1
SS-008354-PV1,2026-01-24,734,,,,,,0,0,0
SS-023833-PV1,2026-01-24,734,,,,,,0,0,0
SS-010394-PV1,2026-01-24,734,,,,,,0,0,0
SS-020728-PV1,2026-01-24,5854,,,,,,0,0,0
SS-021282-PV1,2026-01-24,5854,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-021283-PV1,2026-01-24,5854,,,,,,0,0,0
SS-016402-PV1,2026-01-24,5348,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-021088-PV1,2026-01-24,5348,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-022992-PV1,2026-01-24,5348,,,,,,0,0,0
SS-016426-PV1,2026-01-24,5348,,,,,,0,0,0
SS-016403-PV1,2026-01-24,5348,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-016401-PV1,2026-01-24,5348,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-016404-PV1,2026-01-24,5348,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-015812-PV1,2026-01-31,2277,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-015806-PV1,2026-01-31,2277,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-015784-PV1,2026-01-31,2277,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-015811-PV1,2026-01-31,2277,2026-01-31,0.0,,0.04444873166397708,0.2862327574623963,0,0,1
SS-007053-PV1,2026-01-10,742,,,,,,0,0,0
SS-010194-PV1,2026-01-10,742,,,,,,0,0,0
SS-025332-PV1,2026-01-10,742,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-010195-PV1,2026-01-10,742,,,,,,0,0,0
SS-007050-PV1,2026-01-10,742,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-010192-PV1,2026-01-10,742,,,,,,0,0,0
SS-026926-PV1,2026-01-10,742,,,,,,0,0,0
SS-010193-PV1,2026-01-10,742,,,,,,0,0,0
SS-010196-PV1,2026-01-10,742,,,,,,0,0,0
SS-003972-PV1,2026-01-10,742,,,,,,0,0,0
SS-007054-PV1,2026-01-10,742,,,,,,0,0,0
SS-005949-PV1,2026-01-31,231,,,,,,0,0,0
SS-005951-PV1,2026-01-31,231,,,,,,0,0,0
SS-005947-PV1,2026-01-31,231,,,,,,0,0,0
SS-005948-PV1,2026-01-31,231,,,,,,0,0,0
SS-005950-PV1,2026-01-31,231,,,,,,0,0,0
SS-005952-PV1,2026-01-31,231,,,,,,0,0,0
SS-018982-PV1,2026-01-31,5877,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-011975-PV1,2026-01-31,5877,,,,,,0,0,0
SS-018981-PV1,2026-01-31,5877,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-015455-PV1,2026-01-31,5877,,,,,,0,0,0
SS-011976-PV1,2026-01-31,5877,,,,,,0,0,0
SS-002726-PV1,2026-02-07,3323,,,,,,0,0,0
SS-019549-PV1,2026-02-07,3323,,,,,,0,0,0
SS-021231-PV1,2026-02-07,3323,,,,,,0,0,0
SS-019559-PV1,2026-02-07,3323,,,,,,0,0,0
SS-002724-PV1,2026-02-07,3323,,,,,,0,0,0
SS-027245-PV1,2026-02-07,3323,,,,,,0,0,0
SS-009602-PV1,2026-02-07,3323,,,,,,0,0,0
SS-022944-PV1,2026-01-24,3324,,,,,,0,0,0
SS-026450-PV1,2026-01-24,3324,,,,,,0,0,0
SS-011000-PV1,2026-01-24,3324,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-011001-PV1,2026-01-24,3324,,,,,,0,0,0
SS-000797-PV1,2026-01-24,3324,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-010999-PV1,2026-01-24,3324,,,,,,0,0,0
SS-021074-PV1,2026-01-24,3324,,,,,,0,0,0
SS-000798-PV1,2026-01-24,3324,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-019811-PV1,2026-01-31,5896,,,,,,0,0,0
SS-010478-PV1,2026-01-31,5896,2026-01-31,0.0,,0.029181556091457995,0.2862327574623963,0,0,1
SS-019810-PV1,2026-01-31,5896,,,,,,0,0,0
SS-019812-PV1,2026-01-31,5896,,,,,,0,0,0
SS-019813-PV1,2026-01-31,5896,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-019821-PV1,2026-01-31,5896,,,,,,0,0,0
SS-008893-PV1,2026-01-31,5896,,,,,,0,0,0
SS-019799-PV1,2026-01-31,5896,,,,,,0,0,0
SS-010277-PV1,2026-01-31,5896,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-023586-PV1,2026-01-31,5384,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-019899-PV1,2026-01-31,5384,,,,,,0,0,0
SS-023419-PV1,2026-01-31,5384,,,,,,0,0,0
SS-020831-PV1,2026-01-31,5384,,,,,,0,0,0
SS-023584-PV1,2026-01-31,5384,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-017833-PV1,2026-01-31,5384,,,,,,0,0,0
SS-019900-PV1,2026-01-31,5384,,,,,,0,0,0
SS-022473-PV1,2026-01-31,5384,,,,,,0,0,0
SS-023585-PV1,2026-01-31,5384,2026-01-31,0.0,,0.01391438051893891,0.2862327574623963,0,0,1
SS-024047-PV1,2026-01-31,5384,,,,,,0,0,0
SS-024041-PV1,2026-01-31,5384,,,,,,0,0,0
SS-023583-PV1,2026-01-31,5384,,,,,,0,0,0
SS-020832-PV1,2026-01-31,5384,2026-01-31,0.0,,0.03299834998458776,0.2862327574623963,0,0,1
SS-022474-PV1,2026-01-31,5384,,,,,,0,0,0
SS-024042-PV1,2026-01-31,5384,,,,,,0,0,0
