segment_id,survey_week,bundle_id,week_start,y_sim,r_sim,Y_hat,R_hat,PotholeFix,PotholeControl,NoPothole
SS-023983-PV1,2026-01-31,5384,2026-01-31,0.0,,0.021547968305198454,0.2862327574623963,0,0,1
SS-019901-PV1,2026-01-31,5384,,,,,,0,0,0
SS-023988-PV1,2026-01-31,5384,2026-01-31,0.0,,0.010097586625809143,0.2862327574623963,0,0,1
SS-019784-PV1,2026-01-31,1288,,,,,,0,0,0
SS-016694-PV1,2026-01-31,1288,,,,,,0,0,0
SS-017820-PV1,2026-01-31,1288,,,,,,0,0,0
SS-016695-PV1,2026-01-31,1288,,,,,,0,0,0
SS-017819-PV1,2026-01-31,1288,,,,,,0,0,0
SS-019783-PV1,2026-01-31,1288,,,,,,0,0,0
SS-006912-PV1,2026-01-31,1288,,,,,,0,0,0
SS-022288-PV1,2026-01-31,1288,,,,,,0,0,0
SS-017821-PV1,2026-01-31,1288,,,,,,0,0,0
SS-019785-PV1,2026-01-31,1288,,,,,,0,0,0
SS-013172-PV1,2026-02-07,5899,,,,,,0,0,0
SS-013173-PV1,2026-02-07,5899,,,,,,0,0,0
SS-009868-PV1,2026-02-07,5899,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-013178-PV1,2026-02-07,5899,,,,,,0,0,0
SS-019540-PV1,2026-02-07,5899,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-002391-PV1,2026-02-07,5899,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-021354-PV1,2026-01-31,5388,,,,,,0,0,0
SS-027597-PV1,2026-01-31,5388,,,,,,0,0,0
SS-021355-PV1,2026-01-31,5388,,,,,,0,0,0
SS-027674-PV1,2026-01-31,5388,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-021353-PV1,2026-01-31,5388,,,,,,0,0,0
SS-027672-PV1,2026-01-31,5388,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-021359-PV1,2026-01-31,5388,,,,,,0,0,0
SS-016266-PV1,2026-01-17,1293,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-002557-PV1,2026-01-17,1293,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-005329-PV1,2026-01-17,1293,,,,,,0,0,0
SS-009199-PV1,2026-01-17,1293,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-009200-PV1,2026-01-17,1293,,,,,,0,0,0
SS-002558-PV1,2026-01-17,1293,,,,,,0,0,0
SS-009198-PV1,2026-01-17,1293,,,,,,0,0,0
SS-016271-PV1,2026-01-17,1293,,,,,,0,0,0
SS-003666-PV1,2026-01-17,1293,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-019267-PV1,2026-01-24,269,,,,,,0,0,0
SS-019261-PV1,2026-01-24,269,,,,,,0,0,0
SS-019258-PV1,2026-01-24,269,,,,,,0,0,0
SS-019262-PV1,2026-01-24,269,,,,,,0,0,0
SS-019233-PV1,2026-01-24,269,,,,,,0,0,0
SS-019260-PV1,2026-01-24,269,,,,,,0,0,0
SS-019264-PV1,2026-01-24,269,,,,,,0,0,0
SS-015427-PV1,2026-01-17,5903,,,,,,0,0,0
SS-011278-PV1,2026-01-17,5903,,,,,,0,0,0
SS-003826-PV1,2026-01-17,5903,2026-01-17,0.0,,0.011142717267139309,0.16259503843339354,0,0,1
SS-005716-PV1,2026-01-17,5903,,,,,,0,0,0
SS-003936-PV1,2026-01-17,5903,,,,,,0,0,0
SS-005715-PV1,2026-01-17,5903,,,,,,0,0,0
SS-003827-PV1,2026-01-17,5903,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-015428-PV1,2026-01-17,5903,,,,,,0,0,0
SS-013612-PV1,2026-01-24,5394,,,,,,0,0,0
SS-013611-PV1,2026-01-24,5394,,,,,,0,0,0
SS-008843-PV1,2026-01-24,5394,,,,,,0,0,0
SS-008844-PV1,2026-01-24,5394,,,,,,0,0,0
SS-017230-PV1,2026-01-24,5394,,,,,,0,0,0
SS-010185-PV1,2026-01-24,5394,,,,,,0,0,0
SS-017231-PV1,2026-01-24,5394,,,,,,0,0,0
SS-031198-PV1,2026-01-24,5909,,,,,,0,0,0
SS-031332-PV1,2026-01-24,5909,,,,,,0,0,0
SS-031191-PV1,2026-01-24,5909,,,,,,0,0,0
SS-031193-PV1,2026-01-24,5909,,,,,,0,0,0
SS-031194-PV1,2026-01-24,5909,,,,,,0,0,0
SS-031196-PV1,2026-01-24,5909,,,,,,0,0,0
SS-031192-PV1,2026-01-24,5909,,,,,,0,0,0
SS-022378-PV1,2026-01-17,5910,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-028266-PV1,2026-01-17,5910,2026-01-17,0.0,,0.0645778317709561,0.16259503843339354,0,0,1
SS-006568-PV1,2026-01-17,5910,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-004273-PV1,2026-01-17,5910,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-028265-PV1,2026-01-17,5910,,,,,,0,0,0
SS-019126-PV1,2026-01-17,5910,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-019125-PV1,2026-01-17,5910,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-014590-PV1,2026-01-31,5398,,,,,,0,0,0
SS-007179-PV1,2026-01-31,5398,,,,,,0,0,0
SS-011960-PV1,2026-01-31,5398,,,,,,0,0,0
SS-007178-PV1,2026-01-31,5398,,,,,,0,0,0
SS-014589-PV1,2026-01-31,5398,,,,,,0,0,0
SS-014591-PV1,2026-01-31,5398,,,,,,0,0,0
SS-022275-PV1,2026-01-31,5399,,,,,,0,0,0
SS-024825-PV1,2026-01-31,5399,,,,,,0,0,0
SS-016815-PV1,2026-01-31,5399,,,,,,0,0,0
SS-016814-PV1,2026-01-31,5399,,,,,,0,0,0
SS-022277-PV1,2026-01-31,5399,,,,,,0,0,0
SS-024823-PV1,2026-01-31,5399,,,,,,0,0,0
SS-016816-PV1,2026-01-31,5399,,,,,,0,0,0
SS-022276-PV1,2026-01-31,5399,,,,,,0,0,0
SS-004308-PV1,2026-01-31,5399,,,,,,0,0,0
SS-016817-PV1,2026-01-31,5399,,,,,,0,0,0
SS-026901-PV1,2026-01-24,3355,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-028187-PV1,2026-01-24,3355,,,,,,0,0,0
SS-022855-PV1,2026-01-24,3355,,,,,,0,0,0
SS-014240-PV1,2026-01-24,3355,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-014241-PV1,2026-01-24,3355,,,,,,0,0,0
SS-008104-PV1,2026-01-24,3355,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-023270-PV1,2026-01-24,3355,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-029525-PV1,2026-01-17,5418,,,,,,0,0,0
SS-029526-PV1,2026-01-17,5418,,,,,,0,0,0
SS-019884-PV1,2026-01-17,5418,,,,,,0,0,0
SS-015019-PV1,2026-01-17,5418,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-019883-PV1,2026-01-17,5418,,,,,,0,0,0
SS-029527-PV1,2026-01-17,5418,,,,,,0,0,0
SS-015018-PV1,2026-01-17,5418,,,,,,0,0,0
SS-019287-PV1,2026-01-10,299,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-019292-PV1,2026-01-10,299,,,,,,0,0,0
SS-019277-PV1,2026-01-10,299,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-019278-PV1,2026-01-10,299,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-019291-PV1,2026-01-10,299,,,,,,0,0,0
SS-012654-PV1,2026-01-10,813,2026-01-10,0.0,,0.06647538575909775,0.19182440394473493,0,0,1
SS-007931-PV1,2026-01-10,813,2026-01-10,0.0,,0.020673859041540496,0.19182440394473493,0,0,1
SS-012650-PV1,2026-01-10,813,2026-01-10,0.0,,0.020673859041540496,0.19182440394473493,0,0,1
SS-012649-PV1,2026-01-10,813,,,,,,0,0,0
SS-012648-PV1,2026-01-10,813,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-004477-PV1,2026-01-10,5424,,,,,,0,0,0
SS-017024-PV1,2026-01-10,5424,,,,,,0,0,0
SS-013731-PV1,2026-01-10,5424,,,,,,0,0,0
SS-023307-PV1,2026-01-10,5424,,,,,,0,0,0
SS-013730-PV1,2026-01-10,5424,,,,,,0,0,0
SS-013734-PV1,2026-01-10,5424,,,,,,0,0,0
SS-013732-PV1,2026-01-10,5424,,,,,,0,0,0
SS-007037-PV1,2026-01-10,5424,,,,,,0,0,0
SS-008641-PV1,2026-01-31,2353,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-030349-PV1,2026-01-31,2353,,,,,,0,0,0
SS-028263-PV1,2026-01-31,2353,,,,,,0,0,0
SS-008642-PV1,2026-01-31,2353,,,,,,0,0,0
SS-008874-PV1,2026-01-31,2353,,,,,,0,0,0
SS-030237-PV1,2026-01-31,2353,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-013432-PV1,2026-01-31,3378,,,,,,0,0,0
SS-013180-PV1,2026-01-31,3378,,,,,,0,0,0
SS-013183-PV1,2026-01-31,3378,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-011779-PV1,2026-01-31,3378,,,,,,0,0,0
SS-011778-PV1,2026-01-31,3378,,,,,,0,0,0
SS-029114-PV1,2026-01-31,3378,,,,,,0,0,0
SS-029199-PV1,2026-01-24,821,,,,,,0,0,0
SS-005478-PV1,2026-01-24,821,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-026288-PV1,2026-01-24,821,,,,,,0,0,0
SS-029196-PV1,2026-01-24,821,,,,,,0,0,0
SS-029195-PV1,2026-01-24,821,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-029198-PV1,2026-01-24,821,,,,,,0,0,0
SS-026291-PV1,2026-01-24,821,,,,,,0,0,0
SS-029197-PV1,2026-01-24,821,,,,,,0,0,0
SS-026643-PV1,2026-01-24,821,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-018985-PV1,2026-01-31,1338,,,,,,0,0,0
SS-026085-PV1,2026-01-31,1338,,,,,,0,0,0
SS-028725-PV1,2026-01-31,1338,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-028726-PV1,2026-01-31,1338,,,,,,0,0,0
SS-011398-PV1,2026-01-31,1338,,,,,,0,0,0
SS-011394-PV1,2026-01-31,1338,,,,,,0,0,0
SS-018984-PV1,2026-01-31,1338,,,,,,0,0,0
SS-018986-PV1,2026-01-31,1338,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-003665-PV1,2026-01-10,3390,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-007470-PV1,2026-01-10,3390,2026-01-10,0.0,,0.024490652934670266,0.19182440394473493,0,0,1
SS-003663-PV1,2026-01-10,3390,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-007468-PV1,2026-01-10,3390,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-007469-PV1,2026-01-10,3390,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-011153-PV1,2026-01-10,3390,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-007473-PV1,2026-01-10,3390,,,,,,0,0,0
SS-003664-PV1,2026-01-10,3390,2026-01-10,0.0,,0.043574622400319125,0.19182440394473493,0,0,1
SS-012152-PV1,2026-01-17,5950,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-012884-PV1,2026-01-17,5950,,,,,,0,0,0
SS-012883-PV1,2026-01-17,5950,,,,,,0,0,0
SS-016746-PV1,2026-01-17,5950,2026-01-17,0.0,,0.02640989283965839,0.16259503843339354,0,0,1
SS-024125-PV1,2026-01-17,5950,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-016745-PV1,2026-01-17,5950,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-020538-PV1,2026-01-17,5950,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-022957-PV1,2026-01-31,5957,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-010686-PV1,2026-01-31,5957,,,,,,0,0,0
SS-022959-PV1,2026-01-31,5957,,,,,,0,0,0
SS-022960-PV1,2026-01-31,5957,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-022958-PV1,2026-01-31,5957,,,,,,0,0,0
SS-012709-PV1,2026-01-31,5957,2026-01-31,0.0,,0.01391438051893891,0.2862327574623963,0,0,1
SS-010687-PV1,2026-01-31,5957,,,,,,0,0,0
SS-010900-PV1,2026-01-31,5957,,,,,,0,0,0
SS-010899-PV1,2026-01-31,5957,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-008205-PV1,2026-01-10,1862,,,,,,0,0,0
SS-010268-PV1,2026-01-10,1862,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-031392-PV1,2026-01-10,1862,,,,,,0,0,0
SS-026978-PV1,2026-01-10,1862,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-009064-PV1,2026-01-10,1862,,,,,,0,0,0
SS-010267-PV1,2026-01-10,1862,,,,,,0,0,0
SS-008206-PV1,2026-01-10,1862,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-026979-PV1,2026-01-10,1862,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-026977-PV1,2026-01-10,1862,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-018715-PV1,2026-01-10,1862,,,,,,0,0,0
SS-028228-PV1,2026-01-10,1862,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-013806-PV1,2026-01-10,5448,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-027671-PV1,2026-01-10,5448,,,,,,0,0,0
SS-013804-PV1,2026-01-10,5448,,,,,,0,0,0
SS-027893-PV1,2026-01-10,5448,,,,,,0,0,0
SS-021290-PV1,2026-01-17,5449,,,,,,0,0,0
SS-029691-PV1,2026-01-17,5449,,,,,,0,0,0
SS-030171-PV1,2026-01-17,5449,,,,,,0,0,0
SS-030169-PV1,2026-01-17,5449,,,,,,0,0,0
SS-011466-PV1,2026-01-17,5449,,,,,,0,0,0
SS-030170-PV1,2026-01-17,5449,,,,,,0,0,0
SS-009026-PV1,2026-01-24,1355,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-002575-PV1,2026-01-24,1355,,,,,,0,0,0
SS-017475-PV1,2026-01-24,1355,,,,,,0,0,0
SS-020791-PV1,2026-01-24,1355,,,,,,0,0,0
SS-010362-PV1,2026-01-24,1355,,,,,,0,0,0
SS-014788-PV1,2026-01-24,1355,,,,,,0,0,0
SS-010361-PV1,2026-01-24,1355,,,,,,0,0,0
SS-020792-PV1,2026-01-24,1355,,,,,,0,0,0
SS-014789-PV1,2026-01-24,1355,,,,,,0,0,0
SS-021882-PV1,2026-01-10,5967,,,,,,0,0,0
SS-017219-PV1,2026-01-10,5967,,,,,,0,0,0
SS-022970-PV1,2026-01-10,5967,,,,,,0,0,0
SS-013198-PV1,2026-01-10,5967,,,,,,0,0,0
SS-022969-PV1,2026-01-10,5967,,,,,,0,0,0
SS-027833-PV1,2026-01-10,5967,,,,,,0,0,0
SS-013568-PV1,2026-01-17,848,2026-01-17,0.0,,0.04167706841217748,0.16259503843339354,0,0,1
SS-028616-PV1,2026-01-17,848,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-018370-PV1,2026-01-17,848,2026-01-17,0.0,,0.0645778317709561,0.16259503843339354,0,0,1
SS-028632-PV1,2026-01-17,848,2026-01-17,0.0,,0.04167706841217748,0.16259503843339354,0,0,1
SS-025538-PV1,2026-01-17,848,2026-01-17,0.0,,0.03404348062591793,0.16259503843339354,0,0,1
SS-009608-PV1,2026-01-24,3415,,,,,,0,0,0
SS-001661-PV1,2026-01-24,3415,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-009609-PV1,2026-01-24,3415,,,,,,0,0,0
SS-001334-PV1,2026-01-24,3415,,,,,,0,0,0
SS-009611-PV1,2026-01-24,3415,,,,,,0,0,0
SS-028958-PV1,2026-01-24,3415,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-018222-PV1,2026-01-24,3415,,,,,,0,0,0
SS-009610-PV1,2026-01-24,3415,,,,,,0,0,0
SS-008269-PV1,2026-01-24,3415,,,,,,0,0,0
SS-004041-PV1,2026-01-24,5978,,,,,,0,0,0
SS-004102-PV1,2026-01-24,5978,,,,,,0,0,0
SS-004048-PV1,2026-01-24,5978,,,,,,0,0,0
SS-012456-PV1,2026-01-24,5978,,,,,,0,0,0
SS-004050-PV1,2026-01-24,5978,2026-01-24,0.0,,0.016591031894253955,0.2476489378269791,0,0,1
SS-004046-PV1,2026-01-24,5978,,,,,,0,0,0
SS-022974-PV1,2026-01-24,5978,,,,,,0,0,0
SS-022975-PV1,2026-01-24,5978,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-012455-PV1,2026-01-24,5978,,,,,,0,0,0
SS-028401-PV1,2026-01-31,5467,,,,,,0,0,0
SS-006692-PV1,2026-01-31,5467,,,,,,0,0,0
SS-002141-PV1,2026-01-31,5467,,,,,,0,0,0
SS-026273-PV1,2026-01-31,5467,,,,,,0,0,0
SS-028402-PV1,2026-01-31,5467,,,,,,0,0,0
SS-028403-PV1,2026-01-31,5467,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-024008-PV1,2026-01-31,5467,,,,,,0,0,0
SS-006675-PV1,2026-01-31,5467,,,,,,0,0,0
SS-018030-PV1,2026-01-31,5467,,,,,,0,0,0
SS-018029-PV1,2026-01-31,5467,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-026265-PV1,2026-01-31,5467,,,,,,0,0,0
SS-026266-PV1,2026-01-31,5467,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-001992-PV1,2026-01-24,1374,,,,,,0,0,0
SS-020033-PV1,2026-01-24,1374,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-020036-PV1,2026-01-24,1374,,,,,,0,0,0
SS-021038-PV1,2026-01-24,1374,,,,,,0,0,0
SS-020035-PV1,2026-01-24,1374,,,,,,0,0,0
SS-012400-PV1,2026-01-24,1374,,,,,,0,0,0
SS-021755-PV1,2026-01-24,1374,,,,,,0,0,0
SS-024470-PV1,2026-01-24,1374,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-020034-PV1,2026-01-24,1374,,,,,,0,0,0
SS-014626-PV1,2026-01-31,5986,,,,,,0,0,0
SS-001641-PV1,2026-01-31,5986,,,,,,0,0,0
SS-006877-PV1,2026-01-31,5986,,,,,,0,0,0
SS-015095-PV1,2026-01-31,5986,,,,,,0,0,0
SS-006878-PV1,2026-01-31,5986,,,,,,0,0,0
SS-006875-PV1,2026-01-31,5986,,,,,,0,0,0
SS-006876-PV1,2026-01-31,5986,,,,,,0,0,0
SS-016196-PV1,2026-01-31,5986,,,,,,0,0,0
SS-008315-PV1,2026-01-17,5476,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-018252-PV1,2026-01-17,5476,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-025198-PV1,2026-01-17,5476,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-025200-PV1,2026-01-17,5476,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-025197-PV1,2026-01-17,5476,,,,,,0,0,0
SS-025199-PV1,2026-01-17,5476,,,,,,0,0,0
SS-025193-PV1,2026-01-17,5476,,,,,,0,0,0
SS-004755-PV1,2026-01-17,869,,,,,,0,0,0
SS-016323-PV1,2026-01-17,869,,,,,,0,0,0
SS-028601-PV1,2026-01-17,869,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-016324-PV1,2026-01-17,869,,,,,,0,0,0
SS-028602-PV1,2026-01-17,869,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-030131-PV1,2026-01-17,869,,,,,,0,0,0
SS-001891-PV1,2026-01-10,5481,,,,,,0,0,0
SS-001889-PV1,2026-01-10,5481,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-001887-PV1,2026-01-10,5481,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-001893-PV1,2026-01-10,5481,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-003276-PV1,2026-01-10,5481,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-006486-PV1,2026-01-24,3439,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-022281-PV1,2026-01-24,3439,,,,,,0,0,0
SS-022267-PV1,2026-01-24,3439,,,,,,0,0,0
SS-024824-PV1,2026-01-10,3440,,,,,,0,0,0
SS-017327-PV1,2026-01-10,3440,,,,,,0,0,0
SS-022274-PV1,2026-01-10,3440,,,,,,0,0,0
SS-003550-PV1,2026-01-10,3440,,,,,,0,0,0
SS-022273-PV1,2026-01-10,3440,,,,,,0,0,0
SS-003549-PV1,2026-01-10,3440,,,,,,0,0,0
SS-001780-PV1,2026-01-17,6000,,,,,,0,0,0
SS-001329-PV1,2026-01-17,6000,,,,,,0,0,0
SS-022881-PV1,2026-01-17,6000,,,,,,0,0,0
SS-001744-PV1,2026-01-17,6000,,,,,,0,0,0
SS-022879-PV1,2026-01-17,6000,,,,,,0,0,0
SS-022883-PV1,2026-01-17,6000,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-022880-PV1,2026-01-17,6000,,,,,,0,0,0
SS-022882-PV1,2026-01-17,6000,,,,,,0,0,0
SS-001350-PV1,2026-01-17,6000,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-027600-PV1,2026-02-07,5490,2026-02-07,0.0,,0.035827020362278104,0.17816945863938344,0,0,1
SS-027601-PV1,2026-02-07,5490,,,,,,0,0,0
SS-007214-PV1,2026-02-07,5490,,,,,,0,0,0
SS-024938-PV1,2026-02-07,5487,,,,,,0,0,0
SS-024939-PV1,2026-02-07,5487,,,,,,0,0,0
SS-024937-PV1,2026-02-07,5487,,,,,,0,0,0
SS-005671-PV1,2026-02-07,5487,,,,,,0,0,0
SS-012758-PV1,2026-02-07,5487,,,,,,0,0,0
SS-007587-PV1,2026-01-31,1404,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-014555-PV1,2026-01-31,1404,,,,,,0,0,0
SS-029653-PV1,2026-01-17,6016,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-024085-PV1,2026-01-17,6016,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-029654-PV1,2026-01-17,6016,,,,,,0,0,0
SS-017394-PV1,2026-01-17,6016,,,,,,0,0,0
SS-007183-PV1,2026-01-17,6016,,,,,,0,0,0
SS-017395-PV1,2026-01-17,6016,2026-01-17,0.0,,0.0378602745190477,0.16259503843339354,0,0,1
SS-030526-PV1,2026-01-10,2433,,,,,,0,0,0
SS-030527-PV1,2026-01-10,2433,,,,,,0,0,0
SS-023861-PV1,2026-01-10,2433,,,,,,0,0,0
SS-030530-PV1,2026-01-10,2433,,,,,,0,0,0
SS-030528-PV1,2026-01-10,2433,,,,,,0,0,0
SS-030529-PV1,2026-01-10,2433,,,,,,0,0,0
SS-033363-PV1,2026-01-17,3458,,,,,,0,0,0
SS-004259-PV1,2026-01-17,3458,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-008083-PV1,2026-01-17,3458,2026-01-17,0.0,,0.011142717267139309,0.16259503843339354,0,0,1
SS-008086-PV1,2026-01-17,3458,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-004262-PV1,2026-01-17,3458,,,,,,0,0,0
SS-004260-PV1,2026-01-17,3458,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-020724-PV1,2026-01-17,3458,,,,,,0,0,0
SS-029134-PV1,2026-01-17,3458,,,,,,0,0,0
SS-029471-PV1,2026-01-17,3458,2026-01-17,0.0,,0.02259309894652862,0.16259503843339354,0,0,1
SS-008082-PV1,2026-01-17,3458,,,,,,0,0,0
