segment_id,survey_week,bundle_id,week_start,y_sim,r_sim,Y_hat,R_hat,PotholeFix,PotholeControl,NoPothole
SS-020725-PV1,2026-01-17,3458,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-004261-PV1,2026-01-17,3458,2026-01-17,0.0,,0.02259309894652862,0.16259503843339354,0,0,1
SS-029039-PV1,2026-01-17,3458,,,,,,0,0,0
SS-033361-PV1,2026-01-17,3458,,,,,,0,0,0
SS-021438-PV1,2026-01-31,6019,,,,,,0,0,0
SS-003105-PV1,2026-01-31,6019,,,,,,0,0,0
SS-021427-PV1,2026-01-31,6019,,,,,,0,0,0
SS-005605-PV1,2026-01-31,6019,,,,,,0,0,0
SS-030858-PV1,2026-01-17,5509,,,,,,0,0,0
SS-030853-PV1,2026-01-17,5509,,,,,,0,0,0
SS-030860-PV1,2026-01-17,5509,,,,,,0,0,0
SS-030856-PV1,2026-01-17,5509,,,,,,0,0,0
SS-030859-PV1,2026-01-17,5509,,,,,,0,0,0
SS-030854-PV1,2026-01-17,5509,,,,,,0,0,0
SS-001213-PV1,2026-01-17,3465,,,,,,0,0,0
SS-028977-PV1,2026-01-17,3465,2026-01-17,0.0,,0.02259309894652862,0.16259503843339354,0,0,1
SS-002258-PV1,2026-01-17,3465,,,,,,0,0,0
SS-007613-PV1,2026-01-17,3465,,,,,,0,0,0
SS-001212-PV1,2026-01-17,3465,,,,,,0,0,0
SS-007633-PV1,2026-01-17,3465,,,,,,0,0,0
SS-001183-PV1,2026-01-17,3465,,,,,,0,0,0
SS-009218-PV1,2026-01-17,3465,,,,,,0,0,0
SS-001778-PV1,2026-01-17,3465,,,,,,0,0,0
SS-009219-PV1,2026-01-17,3465,,,,,,0,0,0
SS-013479-PV1,2026-01-24,3466,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-001050-PV1,2026-01-24,3466,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-001049-PV1,2026-01-24,3466,,,,,,0,0,0
SS-029604-PV1,2026-01-31,2967,2026-01-31,0.0,,0.025364762198328224,0.2862327574623963,0,0,1
SS-024304-PV1,2026-01-31,2967,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-024303-PV1,2026-01-31,2967,,,,,,0,0,0
SS-025491-PV1,2026-01-31,2967,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-023974-PV1,2026-01-31,2967,,,,,,0,0,0
SS-029615-PV1,2026-01-31,2967,2026-01-31,0.0,,0.05589911334336639,0.2862327574623963,0,0,1
SS-030327-PV1,2026-01-31,2967,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-025492-PV1,2026-01-31,2967,,,,,,0,0,0
SS-027405-PV1,2026-01-31,5528,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-030340-PV1,2026-01-31,5528,2026-01-31,0.0,,0.03681514387771753,0.2862327574623963,0,0,1
SS-017119-PV1,2026-01-31,5528,,,,,,0,0,0
SS-030342-PV1,2026-01-31,5528,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-028088-PV1,2026-01-31,5528,,,,,,0,0,0
SS-017121-PV1,2026-01-31,5528,,,,,,0,0,0
SS-030344-PV1,2026-01-31,5528,2026-01-31,0.0,,0.021547968305198454,0.2862327574623963,0,0,1
SS-010529-PV1,2026-01-31,5528,,,,,,0,0,0
SS-030341-PV1,2026-01-31,5528,2026-01-31,1.0,0.0,0.03681514387771753,0.2862327574623963,0,1,0
SS-017120-PV1,2026-01-31,5528,,,,,,0,0,0
SS-030343-PV1,2026-01-31,5528,,,,,,0,0,0
SS-011280-PV1,2026-01-17,5534,,,,,,0,0,0
SS-007485-PV1,2026-01-17,5534,,,,,,0,0,0
SS-022019-PV1,2026-01-17,5534,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-011281-PV1,2026-01-17,5534,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-022032-PV1,2026-01-17,5534,,,,,,0,0,0
SS-018142-PV1,2026-01-17,5534,,,,,,0,0,0
SS-007486-PV1,2026-01-17,5534,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-022018-PV1,2026-01-17,5534,,,,,,0,0,0
SS-007484-PV1,2026-01-17,5534,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-004296-PV1,2026-01-10,3489,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-027508-PV1,2026-01-10,3489,,,,,,0,0,0
SS-004298-PV1,2026-01-10,3489,,,,,,0,0,0
SS-017802-PV1,2026-01-10,3489,,,,,,0,0,0
SS-026586-PV1,2026-01-10,3489,2026-01-10,0.0,,0.051208210186578666,0.19182440394473493,0,0,1
SS-004297-PV1,2026-01-10,3489,,,,,,0,0,0
SS-021783-PV1,2026-01-10,5544,,,,,,0,0,0
SS-022636-PV1,2026-01-10,5544,,,,,,0,0,0
SS-022637-PV1,2026-01-10,5544,,,,,,0,0,0
SS-027701-PV1,2026-02-07,3500,,,,,,0,0,0
SS-026806-PV1,2026-02-07,3500,,,,,,0,0,0
SS-027595-PV1,2026-02-07,3500,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-025049-PV1,2026-02-07,3500,,,,,,0,0,0
SS-027703-PV1,2026-02-07,3500,,,,,,0,0,0
SS-028051-PV1,2026-02-07,3500,,,,,,0,0,0
SS-027702-PV1,2026-02-07,3500,,,,,,0,0,0
SS-027594-PV1,2026-02-07,3500,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-007118-PV1,2026-01-24,3502,,,,,,0,0,0
SS-007116-PV1,2026-01-24,3502,,,,,,0,0,0
SS-021853-PV1,2026-01-24,3502,,,,,,0,0,0
SS-007119-PV1,2026-01-24,3502,,,,,,0,0,0
SS-009163-PV1,2026-01-24,3502,,,,,,0,0,0
SS-001855-PV1,2026-01-24,3502,,,,,,0,0,0
SS-007117-PV1,2026-01-24,3502,,,,,,0,0,0
SS-009346-PV1,2026-01-24,3502,,,,,,0,0,0
SS-021854-PV1,2026-01-24,3502,,,,,,0,0,0
SS-008259-PV1,2026-01-24,3502,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-004542-PV1,2026-01-24,3502,,,,,,0,0,0
SS-007115-PV1,2026-01-24,3502,,,,,,0,0,0
SS-017852-PV1,2026-01-17,5552,2026-01-17,0.0,,0.05694424398469656,0.16259503843339354,0,0,1
SS-019048-PV1,2026-01-17,5552,2026-01-17,0.0,,0.12946332795416218,0.16259503843339354,0,0,1
SS-001679-PV1,2026-01-31,3507,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-024753-PV1,2026-01-31,3507,2026-01-31,0.0,,0.03299834998458776,0.2862327574623963,0,0,1
SS-025526-PV1,2026-01-31,3507,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-006709-PV1,2026-01-31,3507,,,,,,0,0,0
SS-024755-PV1,2026-01-31,3507,2026-01-31,0.0,,0.021547968305198454,0.2862327574623963,0,0,1
SS-028024-PV1,2026-01-31,3507,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-025525-PV1,2026-01-31,3507,2026-01-31,0.0,,0.021547968305198454,0.2862327574623963,0,0,1
SS-001678-PV1,2026-01-31,3507,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-024756-PV1,2026-01-31,3507,2026-01-31,0.0,,0.029181556091457995,0.2862327574623963,0,0,1
SS-001683-PV1,2026-01-31,3507,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-001681-PV1,2026-01-31,3507,,,,,,0,0,0
SS-032414-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032403-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032407-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032466-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032450-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032430-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032412-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032402-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032429-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032421-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032413-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032468-PV1,2026-01-24,5048,,,,,,0,0,0
SS-032467-PV1,2026-01-24,5048,,,,,,0,0,0
SS-012510-PV1,2026-01-17,5051,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-012511-PV1,2026-01-17,5051,,,,,,0,0,0
SS-022204-PV1,2026-01-17,5051,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-022181-PV1,2026-01-17,5051,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-012512-PV1,2026-01-17,5051,2026-01-17,0.0,,0.04931065619843702,0.16259503843339354,0,0,1
SS-007811-PV1,2026-01-17,5051,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-027308-PV1,2026-01-17,5051,,,,,,0,0,0
SS-012509-PV1,2026-01-17,5051,2026-01-17,0.0,,0.02259309894652862,0.16259503843339354,0,0,1
SS-027310-PV1,2026-01-17,5051,,,,,,0,0,0
SS-027309-PV1,2026-01-17,5051,,,,,,0,0,0
SS-022188-PV1,2026-01-17,5051,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-022182-PV1,2026-01-17,5051,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-022187-PV1,2026-01-17,5051,2026-01-17,0.0,,0.0378602745190477,0.16259503843339354,0,0,1
SS-027307-PV1,2026-01-17,5051,,,,,,0,0,0
SS-025220-PV1,2026-02-07,3517,,,,,,0,0,0
SS-001490-PV1,2026-02-07,3517,,,,,,0,0,0
SS-016304-PV1,2026-02-07,3517,,,,,,0,0,0
SS-025218-PV1,2026-02-07,3517,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-016305-PV1,2026-02-07,3517,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-025219-PV1,2026-02-07,3517,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-006310-PV1,2026-01-17,5571,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-010324-PV1,2026-01-17,5571,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-001784-PV1,2026-01-17,5571,,,,,,0,0,0
SS-010325-PV1,2026-01-17,5571,,,,,,0,0,0
SS-006311-PV1,2026-01-17,5571,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-006312-PV1,2026-01-17,5571,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-001785-PV1,2026-01-17,5571,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-007430-PV1,2026-01-17,5571,,,,,,0,0,0
SS-009220-PV1,2026-01-17,5571,,,,,,0,0,0
SS-007429-PV1,2026-01-17,5571,2026-01-17,0.0,,0.02259309894652862,0.16259503843339354,0,0,1
SS-021987-PV1,2026-01-17,5571,2026-01-17,0.0,,0.018776305053398848,0.16259503843339354,0,0,1
SS-007428-PV1,2026-01-17,5571,,,,,,0,0,0
SS-019994-PV1,2026-01-17,1989,,,,,,0,0,0
SS-004867-PV1,2026-01-17,1989,,,,,,0,0,0
SS-004866-PV1,2026-01-17,1989,,,,,,0,0,0
SS-009935-PV1,2026-01-17,1989,,,,,,0,0,0
SS-025235-PV1,2026-01-17,1989,,,,,,0,0,0
SS-014748-PV1,2026-01-17,1989,,,,,,0,0,0
SS-004865-PV1,2026-01-17,1989,,,,,,0,0,0
SS-019995-PV1,2026-01-17,1989,,,,,,0,0,0
SS-021232-PV1,2026-01-17,1989,,,,,,0,0,0
SS-025236-PV1,2026-01-17,1989,,,,,,0,0,0
SS-023807-PV1,2026-01-17,1989,,,,,,0,0,0
SS-001413-PV1,2026-01-17,5061,,,,,,0,0,0
SS-001414-PV1,2026-01-17,5061,,,,,,0,0,0
SS-018225-PV1,2026-01-17,5061,,,,,,0,0,0
SS-018224-PV1,2026-01-17,5061,,,,,,0,0,0
SS-009615-PV1,2026-01-17,5061,2026-01-17,0.0,,0.014959511160269078,0.16259503843339354,0,0,1
SS-022891-PV1,2026-01-17,5061,,,,,,0,0,0
SS-003573-PV1,2026-01-17,5061,,,,,,0,0,0
SS-026490-PV1,2026-01-17,5061,,,,,,0,0,0
SS-001412-PV1,2026-01-17,5061,,,,,,0,0,0
SS-009613-PV1,2026-01-17,5061,,,,,,0,0,0
SS-001415-PV1,2026-01-17,5061,,,,,,0,0,0
SS-006524-PV1,2026-02-07,1484,,,,,,0,0,0
SS-017325-PV1,2026-02-07,1484,2026-02-07,0.0,,0.01292625700349948,0.17816945863938344,0,0,1
SS-004497-PV1,2026-02-07,1484,,,,,,0,0,0
SS-017326-PV1,2026-02-07,1484,2026-02-07,0.0,,0.00910946311036971,0.17816945863938344,0,0,1
SS-003941-PV1,2026-01-10,462,,,,,,0,0,0
SS-004284-PV1,2026-01-10,462,,,,,,0,0,0
SS-028333-PV1,2026-01-10,462,,,,,,0,0,0
SS-003828-PV1,2026-01-10,462,,,,,,0,0,0
SS-003937-PV1,2026-01-10,462,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-004283-PV1,2026-01-10,462,,,,,,0,0,0
SS-003832-PV1,2026-01-10,462,,,,,,0,0,0
SS-004285-PV1,2026-01-10,462,,,,,,0,0,0
SS-038453-PV1,2026-01-10,462,,,,,,0,0,0
SS-021612-PV1,2026-01-17,2510,,,,,,0,0,0
SS-009476-PV1,2026-01-17,2510,,,,,,0,0,0
SS-024447-PV1,2026-01-17,2510,,,,,,0,0,0
SS-024448-PV1,2026-01-17,2510,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-017331-PV1,2026-01-17,2510,,,,,,0,0,0
SS-023011-PV1,2026-01-17,2510,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-028224-PV1,2026-01-17,2510,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-009477-PV1,2026-01-17,2510,,,,,,0,0,0
SS-027742-PV1,2026-01-31,1489,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-027751-PV1,2026-01-31,1489,,,,,,0,0,0
SS-027741-PV1,2026-01-31,1489,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-027573-PV1,2026-01-31,1489,,,,,,0,0,0
SS-006483-PV1,2026-01-31,1489,,,,,,0,0,0
SS-006484-PV1,2026-01-31,1489,,,,,,0,0,0
SS-027571-PV1,2026-01-31,1489,2026-01-31,0.0,,0.01391438051893891,0.2862327574623963,0,0,1
SS-021281-PV1,2026-01-24,5590,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-014464-PV1,2026-01-24,5590,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-003358-PV1,2026-01-24,5590,,,,,,0,0,0
SS-014471-PV1,2026-01-24,5590,,,,,,0,0,0
SS-014472-PV1,2026-01-24,5590,,,,,,0,0,0
SS-021280-PV1,2026-01-24,5590,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-019461-PV1,2026-01-24,5597,,,,,,0,0,0
SS-016821-PV1,2026-01-24,5597,,,,,,0,0,0
SS-019462-PV1,2026-01-24,5597,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-025891-PV1,2026-01-24,5597,,,,,,0,0,0
SS-009845-PV1,2026-01-24,5597,,,,,,0,0,0
SS-029577-PV1,2026-01-17,5088,,,,,,0,0,0
SS-029579-PV1,2026-01-17,5088,,,,,,0,0,0
SS-029583-PV1,2026-01-17,5088,,,,,,0,0,0
SS-029582-PV1,2026-01-17,5088,,,,,,0,0,0
SS-027997-PV1,2026-01-17,5088,,,,,,0,0,0
SS-030117-PV1,2026-01-17,5088,,,,,,0,0,0
SS-019830-PV1,2026-01-17,5088,,,,,,0,0,0
SS-019829-PV1,2026-01-17,5088,,,,,,0,0,0
SS-029578-PV1,2026-01-17,5088,,,,,,0,0,0
SS-029580-PV1,2026-01-17,5088,,,,,,0,0,0
SS-010655-PV1,2026-01-10,5602,,,,,,0,0,0
SS-028836-PV1,2026-01-10,5602,,,,,,0,0,0
SS-010651-PV1,2026-01-10,5602,,,,,,0,0,0
SS-028839-PV1,2026-01-10,5602,,,,,,0,0,0
SS-003167-PV1,2026-01-10,5602,,,,,,0,0,0
SS-010652-PV1,2026-01-10,5602,,,,,,0,0,0
SS-010653-PV1,2026-01-10,5602,,,,,,0,0,0
SS-010656-PV1,2026-01-10,5602,,,,,,0,0,0
SS-011897-PV1,2026-01-10,5602,2026-01-10,0.0,,0.013040271255280953,0.19182440394473493,0,0,1
SS-011898-PV1,2026-01-10,5602,2026-01-10,0.0,,0.009223477362151183,0.19182440394473493,0,0,1
SS-028842-PV1,2026-01-10,5602,,,,,,0,0,0
SS-010654-PV1,2026-01-10,5602,,,,,,0,0,0
SS-005211-PV1,2026-01-10,5602,,,,,,0,0,0
SS-009227-PV1,2026-01-10,5602,,,,,,0,0,0
SS-010657-PV1,2026-01-10,5602,,,,,,0,0,0
SS-010327-PV1,2026-01-10,5602,,,,,,0,0,0
SS-003166-PV1,2026-01-10,5602,2026-01-10,0.0,,0.016857065148410726,0.19182440394473493,0,0,1
SS-024737-PV1,2026-01-10,2018,,,,,,0,0,0
SS-028356-PV1,2026-01-10,2018,,,,,,0,0,0
SS-007365-PV1,2026-01-10,2018,,,,,,0,0,0
SS-007364-PV1,2026-01-10,2018,,,,,,0,0,0
SS-028355-PV1,2026-01-10,2018,,,,,,0,0,0
SS-024571-PV1,2026-01-10,2018,,,,,,0,0,0
SS-024736-PV1,2026-01-10,2018,,,,,,0,0,0
SS-024738-PV1,2026-01-10,2018,,,,,,0,0,0
SS-024735-PV1,2026-01-10,2018,,,,,,0,0,0
SS-026600-PV1,2026-01-10,2018,,,,,,0,0,0
SS-027367-PV1,2026-01-17,1509,,,,,,0,0,0
SS-017687-PV1,2026-01-17,1509,,,,,,0,0,0
SS-029367-PV1,2026-01-17,1509,,,,,,0,0,0
SS-029368-PV1,2026-01-17,1509,,,,,,0,0,0
SS-029342-PV1,2026-01-17,1509,,,,,,0,0,0
SS-017693-PV1,2026-01-17,1509,,,,,,0,0,0
SS-027368-PV1,2026-01-17,1509,2026-01-17,0.0,,0.011142717267139307,0.16259503843339354,0,0,1
SS-029598-PV1,2026-01-17,1509,,,,,,0,0,0
SS-020328-PV1,2026-01-17,1509,2026-01-17,0.0,,0.03022668673278816,0.16259503843339354,0,0,1
SS-029366-PV1,2026-01-17,1509,,,,,,0,0,0
SS-015422-PV1,2026-01-17,1509,,,,,,0,0,0
SS-020430-PV1,2026-01-24,3046,,,,,,0,0,0
SS-028463-PV1,2026-01-24,3046,,,,,,0,0,0
SS-028462-PV1,2026-01-24,3046,,,,,,0,0,0
SS-028464-PV1,2026-01-24,3046,,,,,,0,0,0
SS-020411-PV1,2026-01-24,3046,,,,,,0,0,0
SS-020412-PV1,2026-01-24,3046,,,,,,0,0,0
SS-019198-PV1,2026-01-24,3049,2026-01-24,0.0,,0.024224619680513496,0.2476489378269791,0,0,1
SS-019235-PV1,2026-01-24,3049,2026-01-24,0.0,,0.020407825787383725,0.2476489378269791,0,0,1
SS-019158-PV1,2026-01-24,3049,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-019236-PV1,2026-01-24,3049,,,,,,0,0,0
SS-010741-PV1,2026-01-10,3568,,,,,,0,0,0
SS-019112-PV1,2026-01-10,3568,,,,,,0,0,0
SS-013582-PV1,2026-01-10,3568,,,,,,0,0,0
SS-019111-PV1,2026-01-10,3568,,,,,,0,0,0
SS-019110-PV1,2026-01-10,3568,,,,,,0,0,0
SS-023499-PV1,2026-01-31,3056,,,,,,0,0,0
SS-024202-PV1,2026-01-31,3056,,,,,,0,0,0
SS-022621-PV1,2026-01-31,3056,,,,,,0,0,0
SS-012729-PV1,2026-01-31,3056,,,,,,0,0,0
SS-012728-PV1,2026-01-31,3056,,,,,,0,0,0
SS-012730-PV1,2026-01-31,3056,,,,,,0,0,0
SS-022620-PV1,2026-01-31,3056,,,,,,0,0,0
SS-024201-PV1,2026-01-31,3056,,,,,,0,0,0
SS-011763-PV1,2026-01-31,3056,,,,,,0,0,0
SS-001197-PV1,2026-01-10,3570,2026-01-10,0.0,,0.024490652934670266,0.19182440394473493,0,0,1
SS-028636-PV1,2026-01-10,3570,,,,,,0,0,0
SS-020246-PV1,2026-01-10,3570,,,,,,0,0,0
SS-011140-PV1,2026-01-10,3570,,,,,,0,0,0
SS-011141-PV1,2026-01-10,3570,2026-01-10,0.0,,0.013040271255280955,0.19182440394473493,0,0,1
SS-028634-PV1,2026-01-10,3570,,,,,,0,0,0
SS-012721-PV1,2026-01-24,3058,,,,,,0,0,0
SS-034128-PV1,2026-01-24,3058,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-016075-PV1,2026-01-24,3058,,,,,,0,0,0
SS-016076-PV1,2026-01-24,3058,,,,,,0,0,0
SS-017079-PV1,2026-01-24,3058,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-001861-PV1,2026-01-24,3058,2026-01-24,0.0,,0.024224619680513496,0.2476489378269791,0,0,1
SS-016070-PV1,2026-01-24,3058,,,,,,0,0,0
SS-017078-PV1,2026-01-24,3058,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-032178-PV1,2026-01-24,3058,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-001862-PV1,2026-01-24,3058,2026-01-24,0.0,,0.03567500135990281,0.2476489378269791,0,0,1
SS-035596-PV1,2026-01-24,3058,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-032170-PV1,2026-01-24,3058,,,,,,0,0,0
SS-006866-PV1,2026-01-31,3061,,,,,,0,0,0
SS-002440-PV1,2026-01-31,3061,,,,,,0,0,0
SS-011150-PV1,2026-01-31,3061,,,,,,0,0,0
SS-011149-PV1,2026-01-31,3061,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-011148-PV1,2026-01-31,3061,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-011152-PV1,2026-01-31,3061,,,,,,0,0,0
SS-006867-PV1,2026-01-31,3061,,,,,,0,0,0
SS-002439-PV1,2026-01-31,3061,,,,,,0,0,0
SS-002438-PV1,2026-01-31,3061,,,,,,0,0,0
SS-019526-PV1,2026-01-31,3061,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-011151-PV1,2026-01-31,3061,2026-01-31,0.0,,0.017731174412068684,0.2862327574623963,0,0,1
SS-012449-PV1,2026-01-24,3062,,,,,,0,0,0
SS-023838-PV1,2026-01-24,3062,,,,,,0,0,0
SS-015330-PV1,2026-01-24,3062,,,,,,0,0,0
SS-007045-PV1,2026-01-24,3062,,,,,,0,0,0
SS-015331-PV1,2026-01-24,3062,2026-01-24,0.0,,0.008957444107994414,0.2476489378269791,0,0,1
SS-012445-PV1,2026-01-24,3062,2026-01-24,0.0,,0.012774238001124184,0.2476489378269791,0,0,1
SS-023839-PV1,2026-01-24,3062,,,,,,0,0,0
SS-015332-PV1,2026-01-24,3062,,,,,,0,0,0
SS-012446-PV1,2026-01-24,3062,,,,,,0,0,0
SS-007044-PV1,2026-01-24,3062,,,,,,0,0,0
SS-012453-PV1,2026-01-24,3576,,,,,,0,0,0
SS-024369-PV1,2026-01-24,3576,,,,,,0,0,0
SS-021966-PV1,2026-01-31,5627,,,,,,0,0,0
SS-009521-PV1,2026-01-31,5627,,,,,,0,0,0
SS-010205-PV1,2026-01-31,5627,,,,,,0,0,0
SS-009522-PV1,2026-01-31,5627,,,,,,0,0,0
SS-016658-PV1,2026-01-31,5627,,,,,,0,0,0
SS-010204-PV1,2026-01-31,5627,,,,,,0,0,0
SS-010203-PV1,2026-01-31,5627,,,,,,0,0,0
SS-021965-PV1,2026-01-31,5627,2026-01-31,0.0,,0.01009758662580914,0.2862327574623963,0,0,1
SS-009523-PV1,2026-01-31,5627,,,,,,0,0,0
SS-028814-PV1,2026-01-31,5627,,,,,,0,0,0
SS-010635-PV1,2026-01-31,5627,,,,,,0,0,0
SS-008481-PV1,2026-01-31,5627,,,,,,0,0,0
SS-009524-PV1,2026-01-31,5627,,,,,,0,0,0
SS-015704-PV1,2026-01-31,5118,,,,,,0,0,0
SS-009951-PV1,2026-01-31,5118,,,,,,0,0,0
SS-015433-PV1,2026-01-31,5118,2026-01-31,0.0,,0.013914380518938911,0.2862327574623963,0,0,1
SS-015706-PV1,2026-01-31,5118,,,,,,0,0,0
SS-015442-PV1,2026-01-31,5118,,,,,,0,0,0
SS-001812-PV1,2026-01-31,5118,,,,,,0,0,0
SS-015705-PV1,2026-01-31,5118,,,,,,0,0,0
SS-015441-PV1,2026-01-31,5118,,,,,,0,0,0
