segment_id,bundle_id,date,treatment_status_dh,survey_status_d2ds,has_pothole_this_week,pothole_count_this_week,all_potholes_fixed_this_week,share_fixed_this_week,avg_days_to_fix_this_week,max_days_to_fix_this_week,has_pothole_last_week,pothole_count_last_week,all_potholes_fixed_last_week,share_fixed_last_week,avg_days_to_fix_last_week,max_days_to_fix_last_week,bundle_pothole_count_excl_segment
SS-015365-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-003999-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-004000-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-023639-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-004001-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-026298-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-013344-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-013343-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-014324-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-014325-PV1,133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-006240-PV1,3259,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-013192-PV1,3259,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-014229-PV1,3259,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-030182-PV1,3259,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-030181-PV1,3259,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-021550-PV1,3259,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-021549-PV1,3259,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-031319-PV1,3133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-021994-PV1,3133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-003270-PV1,3133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-003269-PV1,3133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-029011-PV1,3133,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-028741-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-028742-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-007079-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-015991-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-015990-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-007080-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-007081-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-007078-PV1,5190,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-023303-PV1,54,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-023304-PV1,54,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-023305-PV1,54,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-019090-PV1,54,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-019089-PV1,54,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-023302-PV1,54,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-005963-PV1,5308,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-005962-PV1,5308,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-005961-PV1,5308,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-019237-PV1,5308,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-006120-PV1,5308,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-006122-PV1,5308,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-005960-PV1,5308,2026-02-07,DH,,0,0,0,0,,,0,0,0,0.0,,,0
SS-002353-PV1,2322,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-020486-PV1,5935,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-020487-PV1,5935,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-020488-PV1,5935,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-020489-PV1,5935,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-020490-PV1,5935,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-006631-PV1,5935,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-004226-PV1,2965,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-028174-PV1,2965,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-033203-PV1,5990,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-033886-PV1,5990,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-033889-PV1,5990,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-033888-PV1,5990,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-033887-PV1,5990,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-013312-PV1,3667,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-013311-PV1,3667,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-013313-PV1,3667,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-013310-PV1,3667,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-007197-PV1,3667,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-007198-PV1,3667,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-013309-PV1,3667,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-014108-PV1,266,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-001224-PV1,266,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
SS-020465-PV1,266,2026-02-07,,D2DS,0,0,0,0,,,0,0,0,0.0,,,0
